x1,x2,y
-2.47002,3.77184,1
1.00055,3.7463,-1
1.80776,5.54372,-1
1.40797,4.3187,-1
4.50682,-0.995819,1
0.622425,-0.116886,-1
-2.2869,2.03897,1
0.101779,-1.11063,1
-2.97357,3.79546,1
3.75973,-0.0240486,-1
-3.30134,0.423933,1
-3.50978,-1.45012,1
2.22098,2.9462,-1
1.91519,6.38667,-1
0.568102,1.82693,-1
1.2215,6.77642,-1
4.9646,5.9494,-1
4.99939,-1.62673,-1
0.981933,4.75542,-1
0.139317,-1.30619,1
0.25193,-0.0202031,1
-4.54314,2.25184,1
3.32636,-1.75829,-1
3.92666,5.76812,-1
0.511032,-1.54488,1
-2.43004,0.837306,1
-4.94659,5.14078,1
4.33287,5.03833,-1
3.17499,0.949095,-1
-4.00174,0.826594,-1
-3.69167,2.60479,1
3.54488,5.81234,-1
-1.18397,-0.259438,1
2.62322,5.27784,-1
-4.34751,1.27622,1
-1.73452,2.21805,1
-4.83825,1.77941,1
-4.24894,2.83853,-1
-1.30177,2.22135,1
-4.93744,4.52635,1
-2.6989,3.34748,1
0.746025,-0.114689,1
2.46452,5.14133,-1
-1.45314,6.64293,-1
-0.605945,3.20054,-1
-3.8525,0.226448,1
3.26991,2.88687,-1
-1.05243,3.68615,-1
-1.80135,0.467879,1
4.34294,3.52519,-1
0.971557,0.815332,-1
0.643788,-1.95413,1
3.72707,0.0943327,-1
0.847651,-0.900235,1
-2.63604,5.01306,1
-1.78396,-0.161107,1
-2.65923,-0.89584,1
1.26789,-0.742851,1
1.55416,-0.0800807,-1
1.57826,5.16083,-1
2.6043,3.46751,-1
-0.0038147,-1.18259,1
0.114902,3.38484,-1
-3.24458,3.0426,1
-0.801263,3.85369,-1
-0.290079,3.98059,-1
4.84375,3.68477,-1
3.8702,3.52162,-1
-4.77844,5.04822,1
-4.26725,-0.802179,1
-4.07407,1.53688,-1
-1.10614,2.72701,1
-1.82821,1.31907,1
4.32279,4.20197,-1
3.32331,6.63826,-1
0.735039,3.39006,-1
-0.0581378,1.51024,1
-1.05304,-0.151494,1
4.19736,4.75872,1
0.219581,6.68468,-1
-3.87387,5.1449,1
3.60958,0.931791,-1
-0.820795,5.9255,-1
2.52831,3.80425,-1
4.95727,6.3202,-1
-2.71172,0.624714,1
-4.69817,0.723045,1
-0.346538,0.181402,1
-3.81619,-1.32542,1
-1.44551,1.7036,1
-1.59749,-1.75225,1
4.43968,1.75607,-1
-4.79583,4.20911,1
4.42259,3.21097,-1
2.81213,-0.259987,-1
2.76666,5.19819,-1
2.76269,0.239631,-1
2.50725,4.71697,-1
1.14124,0.431349,-1
-4.55962,2.4919,1
-4.47172,1.27155,1
0.54033,4.82794,-1
1.97684,-0.364086,-1
-3.64681,5.78982,1
-2.13584,-0.934019,1
2.31437,2.10846,-1
-1.69912,3.61666,1
-1.52303,3.93692,-1
0.0978118,-0.312174,1
4.11466,2.06424,-1
4.44639,1.25782,1
4.24955,0.577471,-1
3.61324,4.81173,-1
0.702078,2.3466,-1
4.39726,5.07596,-1
1.91763,0.247322,-1
-1.9335,5.07074,-1
4.90905,4.83425,-1
-0.748772,2.60067,1
4.40306,2.35951,-1
1.04694,3.72597,-1
-0.0895718,-0.250923,1
-3.34376,0.653829,1
2.24601,4.48625,-1
-4.51048,3.43977,1
-1.76534,6.45973,-1
0.027619,-1.43693,1
-2.80419,2.85034,-1
-4.84558,1.43443,1
-3.42586,-0.869473,1
0.367901,0.835109,1
-1.99149,0.423109,-1
3.48689,6.81735,-1
0.459456,-0.123752,1
-1.50655,4.32585,-1
-4.98779,1.54402,1
-3.8348,-0.650014,1
-2.14225,5.56954,-1
0.485702,-1.56575,1
-4.99206,3.46065,1
2.65679,5.45225,-1
-4.23612,3.96686,1
4.1757,3.35463,-1
3.06055,-0.297891,-1
-2.91253,3.7073,1
-1.16382,6.30345,-1
-0.521103,4.91391,-1
2.75018,5.68572,-1
3.74081,6.66738,-1
4.15128,1.01639,-1
0.386822,0.0306101,1
1.44215,4.46757,-1
-2.50145,4.22257,1
1.12903,-1.25071,1
1.43483,2.32408,-1
2.13828,3.04343,-1
4.53703,-1.66848,-1
0.702689,1.2971,1
-3.54885,5.90326,1
-1.52669,-1.8981,1
3.58425,3.37962,-1
2.78283,1.6473,-1
2.40898,-0.129795,-1
4.41862,5.64095,-1
3.06421,-1.04141,-1
-3.91201,0.77221,-1
-3.81832,4.56893,1
-4.74609,-1.65007,1
4.42564,6.33998,-1
-0.596789,4.33024,-1
-2.97174,6.10486,1
1.37501,4.16984,1
-3.02301,5.42863,1
-1.67867,2.93026,1
2.60674,3.17664,-1
1.48976,2.92697,1
4.54009,-1.52373,-1
-3.46034,-1.88162,1
1.34114,6.74209,-1
-3.22352,0.459365,1
-0.771661,0.336039,1
-4.23093,5.7412,1
-1.05487,-0.445662,-1
2.56035,-1.86816,-1
2.67052,0.536271,-1
3.3166,-0.160283,-1
1.92007,2.09995,-1
-0.930052,3.15165,-1
-0.0151068,0.962828,1
1.40919,-1.26197,1
-4.16471,-0.0347605,1
-2.15873,4.58733,1
-3.17682,3.42302,1
-2.68365,4.47252,1
1.21235,5.1688,-1
-4.67315,6.50175,1
4.79034,5.87579,-1
-1.6628,6.22571,-1
4.81017,6.48528,-1
0.274209,-1.9003,1
-4.44304,-1.39079,-1
0.712454,1.91702,-1
-0.857723,0.29841,1
-3.56197,6.30345,1
-1.0213,1.1485,1
-3.47468,5.61046,1
-1.97714,1.00705,1
-2.81426,2.65148,1
-4.476,5.17017,1
-2.34733,3.88858,-1
0.963011,6.51961,-1
3.55953,-1.05844,1
-1.65944,-0.789544,1
0.829951,-0.141331,1
4.22605,6.86981,-1
2.35954,4.5107,-1
-4.74395,3.44444,1
2.89148,-0.0625019,-1
1.3567,2.48064,-1
-4.19279,-0.434126,1
-3.9642,2.31831,1
0.248879,1.07874,1
0.995361,3.11155,1
-0.644398,2.4713,-1
-4.794,0.318735,1
1.67196,4.59447,-1
4.7879,1.01694,-1
-0.796686,-1.60668,1
-4.24314,-1.34547,1
-1.57033,6.22819,-1
3.20856,6.35041,-1
-3.91903,5.21686,1
4.03592,1.13944,-1
0.860469,6.63826,-1
2.10379,3.34199,-1
-3.13074,-0.86755,1
1.1446,0.0498366,-1
-4.57244,0.943602,1
-2.22953,5.28581,-1
0.609912,2.80666,-1
1.15528,5.2457,1
1.32832,0.491776,-1
3.38588,3.86221,-1
0.474715,4.53542,-1
1.451,4.32969,-1
0.71337,0.501389,-1
4.59075,-0.170171,1
-1.74581,2.29194,1
-4.4882,-1.86953,-1
1.58437,0.741447,1
-2.94794,0.61977,1
2.92901,3.07282,-1
3.45363,-0.711265,-1
-2.57042,1.89697,1
3.80825,0.859279,1
-0.116428,1.45091,1
0.630054,3.22745,-1
2.65862,3.78146,-1
-4.79125,2.35923,1
2.32933,1.73547,1
-0.380413,-0.712089,1
-2.09861,0.0520341,1
-0.729545,-0.404462,1
1.49556,-0.345134,-1
-4.10153,4.31733,1
4.2346,4.58238,-1
-4.74944,5.21741,1
-2.846,5.95929,-1
2.52068,6.47649,-1
0.39201,5.14847,-1
-1.74154,5.60881,-1
-4.96368,0.854885,1
4.11191,-0.433851,-1
2.03177,5.58766,-1
-2.2866,2.04144,1
2.7102,0.675802,1
-4.50468,4.63952,1
-2.88965,-1.91733,1
-2.53655,0.445082,1
0.471663,-0.304483,1
-4.74334,-1.8146,1
-3.56105,-0.268776,1
0.375835,6.32899,-1
-1.1742,4.4901,-1
-0.435347,3.67159,-1
3.47163,4.05063,-1
-4.78637,4.88287,1
-0.89465,4.7535,-1
-3.44569,4.71532,1
2.39799,-0.416547,-1
-1.38997,0.795007,1
-1.20106,-1.02191,1
-3.4048,-0.325633,1
-1.39943,5.25202,-1
-0.048677,-1.19028,1
-1.84927,-0.100406,1
-1.25416,-0.0644245,1
0.533921,4.62029,-1
1.98416,-0.436049,-1
-0.410627,3.11621,-1
-1.2859,3.67846,-1
-2.90582,-1.27653,1
4.95788,-0.272073,-1
-3.44844,5.78927,1
-1.36555,-0.597827,-1
-0.459456,5.61678,-1
-2.8872,-1.01477,-1
3.26594,4.82903,-1
3.97244,3.9913,-1
2.02658,1.29737,1
-0.668508,2.88192,-1
2.0513,-1.52675,-1
-2.1276,0.605212,1
-0.188757,-0.832392,-1
-3.24,6.07465,1
-0.298013,1.66597,-1
-1.74154,6.16996,-1
-0.793329,1.68026,1
-4.78515,-0.987579,1
-0.486313,0.138279,1
-1.99881,-1.24467,1
-1.67623,3.33238,1
-4.81048,0.580493,1
0.519273,6.60338,-1
3.464,6.61904,-1
2.68761,3.66253,1
1.26911,6.73742,-1
0.492721,-0.0317392,1
1.74032,-0.80575,-1
4.77142,2.40318,-1
-0.232704,1.67724,1
4.28495,0.968596,-1
1.89627,-1.18726,-1
1.52364,-1.5501,1
2.40196,2.55205,-1
4.05454,2.13456,-1
0.526292,-0.57091,1
-1.05487,0.800775,1
-1.18732,5.27812,1
2.95556,5.49208,-1
-3.05719,3.14341,-1
-2.22221,1.12076,1
-4.25596,0.462111,-1
-1.15467,2.90747,1
-1.6982,3.79217,1
-0.63036,6.09305,1
-4.30113,-1.01999,1
-0.427107,-0.518998,1
-0.0135806,3.39335,-1
-4.21995,-1.79373,1
2.87622,2.23481,-1
-3.58638,4.8955,1
1.55477,-1.27296,1
3.18323,4.14045,-1
-0.792413,0.628285,1
-2.79077,3.1239,1
3.56777,5.83239,-1
2.63573,4.40056,-1
-1.69576,-1.72204,1
-4.22056,5.40886,-1
-4.39329,5.69945,1
-2.72912,-1.63579,1
0.126499,3.50789,1
-0.836665,-1.08811,-1
0.799127,4.94192,-1
-0.0190741,3.38951,-1
4.18729,1.14576,-1
-0.743889,3.94653,-1
-2.84661,4.72933,1
0.648671,5.14353,-1
4.10459,-0.839808,-1
0.404218,-1.80691,-1
1.03076,-0.239937,1
-3.00623,6.81048,1
1.31306,3.66555,-1
-0.48204,1.81127,1
3.05231,-1.4449,-1
-1.90481,5.33113,-1
0.750297,5.82553,-1
0.267495,0.846919,1
1.76321,6.85772,-1
4.64995,6.33229,1
-3.67458,5.69259,1
-2.07694,2.84677,1
-4.63775,1.41575,1
-4.96551,4.90127,1
-1.01337,3.50679,1
-3.5989,1.08368,1
-3.18903,6.93271,-1
1.23035,-1.13645,1
-4.7998,1.48964,-1
4.08261,6.30042,-1
2.63329,6.4622,-1
3.67061,6.71792,-1
-1.35029,0.663991,1
-0.040437,3.3733,-1
0.718558,5.03449,-1
-0.919675,3.88473,-1
2.97266,-0.27015,-1
-3.31935,0.812586,1
-2.55638,3.79162,1
0.366375,1.42866,-1
-1.65792,-1.47127,1
2.05008,3.49306,-1
-0.578173,6.41221,1
2.61681,0.90405,1
-0.287637,4.12616,-1
-4.45372,4.53047,1
0.192114,4.10968,-1
4.28129,4.48625,-1
-0.466475,6.04608,-1
1.4272,6.70583,-1
-2.83532,6.98517,-1
-2.41447,3.04068,1
2.75231,-0.315195,-1
4.97223,-1.65557,-1
-0.866878,5.01279,-1
-2.74987,4.29014,1
-3.08771,6.44078,-1
3.43867,2.05875,-1
-0.338298,-1.55724,1
1.57002,5.73077,-1
-4.83764,-1.41524,1
-1.7159,4.25333,-1
-3.33094,-1.09937,1
4.91943,1.4586,-1
4.9884,1.40944,-1
0.220801,0.810663,1
3.51222,5.96643,-1
-4.25199,-0.439894,1
0.478988,1.68163,-1
3.66482,2.85116,-1
1.88803,4.5107,-1
-0.874203,4.22257,-1
0.942564,6.93628,-1
2.14347,3.98224,-1
1.86483,5.57585,-1
-2.09922,2.2219,1
3.67946,1.63576,-1
1.22059,4.94082,-1
-0.64745,5.07651,-1
1.53371,6.94452,-1
3.73043,0.733757,-1
0.504929,-1.96841,1
-3.66939,0.103946,1
-3.33033,1.59676,1
-1.59078,0.667012,1
1.30329,-1.72671,1
4.13938,0.116306,-1
-1.4861,5.76318,-1
-0.567797,1.31138,1
1.47877,5.65523,-1
-4.85076,1.79342,1
-2.93512,-1.03839,1
0.458845,6.93353,-1
4.08109,3.41011,1
3.12769,-0.159734,1
-2.72027,6.36387,-1
2.85516,-0.33552,-1
1.30696,2.71383,-1
-2.39921,2.51854,1
-2.77734,-0.678854,1
-2.50969,0.534623,1
0.356914,4.71148,-1
2.5396,-1.81295,-1
3.26777,5.87194,-1
-4.61577,4.592,1
2.74743,-1.71709,1
4.6704,3.63479,-1
-3.5873,2.86435,1
-4.98718,4.14182,1
3.64193,-0.55031,-1
1.72781,5.48384,-1
-1.22913,2.87313,1
-0.914182,3.63753,-1
2.76757,-1.17051,-1
-4.03745,6.44929,1
4.29777,6.54707,-1
-1.38874,6.25071,-1
3.47194,3.04837,-1
3.21528,5.73049,1
2.8222,-0.442091,-1
-2.94366,1.65609,1
1.49037,0.511277,1
2.86645,-0.679678,-1
1.4388,6.79894,-1
2.42027,-1.93957,1
-0.0193793,1.4435,1
-1.01642,0.511002,1
2.32658,4.99081,-1
0.0260931,2.00519,1
2.39036,0.60329,-1
-2.03299,4.37913,1
1.05548,3.3549,-1
3.8525,6.97858,1
-0.280923,3.57491,1
3.01416,4.52882,-1
4.44456,3.50459,-1
-0.790582,2.36143,1
3.73745,1.04907,-1
0.712149,3.87786,-1
2.03238,4.21378,-1
4.57549,0.748039,-1
2.72546,4.99631,-1
0.0740075,1.76485,-1
0.223853,5.22071,-1
-4.59288,5.16138,1
1.29292,4.13633,-1
-0.675222,-1.83877,1
3.17652,4.71862,-1
-2.26432,4.20362,1
0.845515,6.61602,-1
0.757622,6.26554,-1
-0.515915,-1.30674,1
4.3582,6.66848,-1
2.25578,0.295938,-1
-1.03259,6.26609,-1
-1.27308,3.76388,1
1.43941,5.64837,-1
-2.69555,-1.44188,-1
2.7749,2.5504,-1
-3.05322,3.67901,1
-1.66036,0.664815,1
0.455794,2.03128,-1
-3.84365,0.142125,1
-4.88983,3.12912,1
-1.52547,3.85891,-1
-2.47551,-0.846675,1
-1.51051,-0.351176,-1
-0.378277,-0.969726,1
4.02158,5.76647,-1
2.80145,6.96567,-1
-0.573595,6.50093,1
-1.04907,-1.06668,1
2.29026,6.71462,-1
1.1977,5.05014,1
-1.28986,0.760124,1
-4.56359,4.71725,1
-3.43654,-0.634083,1
-3.02728,-1.98132,1
-3.75668,-1.7127,1
-3.67367,1.21992,1
-0.777154,-0.55031,1
-4.39543,5.45363,-1
2.72668,5.53822,-1
3.12128,2.96954,-1
-0.0279245,1.19822,1
0.368511,-1.28999,1
-3.83053,-1.22077,1
3.27754,0.661519,-1
-3.0282,-0.465438,1
0.1854,6.4894,1
4.60143,0.000946045,-1
3.34071,4.5486,-1
3.69716,0.531602,-1
0.30076,3.58095,-1
0.276955,2.30732,-1
-2.43644,-0.607166,1
-0.672781,0.178106,1
2.36015,2.69048,-1
-4.29289,6.06751,1
1.07746,-0.860408,1
-4.51323,5.98511,1
-4.56023,-0.252296,1
-3.18842,-0.394574,1
1.67348,6.96786,-1
-2.85516,0.457167,1
4.59899,3.61281,-1
3.51741,1.71596,-1
-0.735649,5.87304,-1
0.487533,1.96893,-1
-1.48946,-1.42347,1
3.10846,-0.219062,-1
-2.91986,1.4413,1
-4.42534,5.06964,1
2.74163,-1.42924,-1
-3.35658,-0.228675,1
3.66787,-1.03235,1
-3.40388,0.75161,1
0.236061,5.48521,-1
3.75301,3.91494,-1
-0.249184,-0.423414,1
-2.46391,2.71438,1
-4.43052,3.50377,-1
-3.87478,6.31278,1
-0.980407,5.50142,-1
-3.93887,1.15125,1
4.53551,-0.133091,-1
4.99908,2.28178,-1
-3.09626,2.17685,1
3.44478,4.09513,-1
-4.37529,0.960631,1
2.96991,2.70998,-1
-3.59859,6.30482,1
3.33491,6.85141,-1
4.96643,6.14359,-1
-4.57121,4.19977,1
-4.98383,3.54277,1
-2.81152,4.54888,1
1.28071,-1.78384,1
1.93991,5.28498,-1
1.87582,-0.0193791,1
-0.826594,5.34321,-1
2.4221,3.93966,-1
2.87072,1.50172,-1
-0.917539,2.05353,1
-1.64357,6.2996,-1
0.0617999,5.50801,-1
1.59322,4.5942,1
-3.63002,5.05042,1
0.991089,6.49104,-1
4.07743,1.38389,-1
-2.44011,0.634053,1
3.12098,2.87561,-1
0.712454,1.33775,-1
3.21528,6.39985,-1
0.572374,0.340708,-1
-3.19117,0.219855,1
-0.541551,5.725,-1
3.5815,1.53468,-1
1.55507,6.37788,-1
1.93258,3.79299,1
-3.07733,4.92407,1
1.52974,1.26991,-1
0.143284,5.90957,-1
-1.50319,0.778252,1
1.35701,6.85607,-1
2.50542,5.93155,1
4.40153,2.19828,-1
4.10947,0.165197,-1
-0.466781,4.71834,1
2.40745,6.92474,-1
2.98364,4.5258,-1
-1.24805,1.11389,-1
-1.3213,5.51817,-1
3.03644,1.26908,1
-4.95544,-0.7846,1
-3.70937,0.00918579,1
-1.80441,5.53273,-1
-1.81753,3.33622,1
-1.77755,1.04193,1
1.78762,-0.639027,-1
3.97885,5.23499,-1
1.92404,1.20069,-1
-0.00534087,0.804346,1
-1.32771,4.20637,-1
3.14386,-1.28834,-1
-4.30723,-1.49324,1
2.73003,-1.65227,-1
4.84558,5.1688,-1
1.97653,3.11017,1
-4.32615,-0.738731,1
-2.25883,-0.185278,1
1.76351,5.83432,-1
4.92035,0.136082,-1
-2.90094,4.45549,1
-1.34419,6.40397,-1
-4.42106,3.59523,1
-2.59301,-0.854915,1
-3.0047,3.92099,1
-0.584277,-0.578875,1
4.39451,-0.376171,-1
0.352947,3.8504,-1
1.95669,5.33277,-1
-2.78253,2.90335,1
0.686514,1.12708,-1
-0.877255,2.1796,1
2.49443,2.75777,-1
-4.29289,3.59441,1
2.97571,1.5421,-1
4.7821,4.31788,-1
0.534531,-1.34135,1
-1.25904,-1.44353,1
-4.20865,0.825495,-1
0.445418,5.4583,-1
1.62038,-0.239113,-1
0.0251776,4.19922,-1
2.0043,6.49791,-1
0.536057,6.29987,-1
-1.61428,1.6852,1
-1.05182,0.00149536,1
-3.42097,5.59316,1
-4.23338,3.82128,1
-3.13929,-0.244606,1
-2.08518,0.717551,1
-4.17753,1.1746,1
1.65822,4.35853,-1
2.16941,4.88562,-1
1.498,5.33827,-1
1.17603,4.57085,-1
3.40175,-1.47758,-1
-4.81292,2.95334,1
2.71996,-1.40452,-1
1.62557,4.98807,1
4.88464,3.98636,-1
-3.28242,-1.43309,1
-3.22718,5.28938,1
3.78506,5.65661,-1
4.6878,-1.33009,-1
0.749687,0.629383,-1
-2.50298,4.21653,1
3.71883,4.16681,-1
-3.13227,3.36067,1
3.35994,0.609058,-1
-3.07978,-1.01422,1
-0.43382,6.14936,-1
-0.662099,1.29188,1
-1.17695,-1.07877,1
3.1811,-1.50121,-1
-0.973388,3.95999,-1
-2.34336,-1.27927,1
-0.509812,4.32694,-1
-2.86035,6.37678,-1
0.771966,0.519242,-1
-2.9574,4.02811,1
1.00116,-1.24412,1
2.99676,6.11805,-1
3.84884,0.96997,-1
0.420698,4.37446,-1
-0.611133,-0.540147,-1
3.22352,5.26356,-1
4.12778,-1.69759,-1
-4.68017,5.44731,1
1.64327,3.90121,-1
3.12525,-0.645619,-1
1.87002,1.60857,-1
-2.57256,6.32405,-1
-3.70754,3.28459,1
-4.65606,-0.0388806,1
-0.534227,-1.88079,1
3.61843,1.98733,-1
-4.43175,3.13929,1
-0.383465,5.56706,-1
3.41609,5.6794,-1
2.26859,2.52211,-1
-4.28587,2.85281,1
-1.90481,5.58409,-1
-0.391705,-1.17957,1
3.66726,-0.476699,-1
-2.9986,-1.43034,1
1.55416,4.28932,-1
-4.03745,0.0844448,1
-1.6628,3.75069,-1
0.0141913,6.35536,-1
-3.22047,1.95383,-1
1.49892,2.75558,-1
-3.92056,3.55705,1
-0.232093,-0.96588,-1
0.469527,0.953215,-1
-4.10672,-1.34327,1
3.55403,4.12369,-1
4.21995,5.60991,-1
-0.0526443,1.13669,1
-1.41285,2.16779,1
3.20338,6.03427,1
-1.26057,5.66787,1
-3.99503,-1.76324,1
1.50685,2.1178,-1
1.34327,2.21668,-1
3.09595,2.67455,-1
-1.81295,3.60292,1
4.46074,2.71383,-1
-1.77877,4.78646,-1
2.52922,-1.4265,-1
-2.17093,0.0361035,1
-2.72576,4.15748,1
-2.13889,0.820551,1
-0.534837,1.58632,1
-0.837275,5.01141,-1
-2.27348,3.1077,1
0.505539,1.59648,1
-2.56279,5.62557,-1
3.79971,3.06293,-1
-0.651723,-1.35618,1
-4.53032,3.32139,1
3.77865,1.22404,-1
-1.09485,-0.380017,1
-1.85293,2.89071,1
-2.78375,5.89117,1
2.6455,1.39186,-1
4.37864,3.06815,-1
2.32048,5.95352,-1
2.46605,6.70254,-1
4.93591,-1.70336,-1
-0.651723,-1.67809,1
4.02005,2.32655,-1
1.15558,-0.944456,1
-3.33674,5.18775,1
3.29554,6.68908,-1
-2.77184,1.42866,1
-0.943175,0.174536,1
2.35466,0.456618,1
2.12058,-1.69567,1
0.811945,3.41972,1
4.86694,3.3777,-1
-4.97711,0.250069,1
4.46196,3.92154,-1
0.813776,6.9599,-1
-0.414289,5.43028,-1
-0.707266,4.53789,1
-1.41774,3.3343,-1
1.04297,3.06073,-1
0.988647,3.61089,-1
-0.775323,-1.96127,1
-4.86541,0.218482,1
-3.96847,3.69247,1
1.01062,5.52092,-1
-2.58354,2.91955,1
-3.88333,4.66835,-1
-4.58403,5.29542,1
-1.14612,0.168767,1
-3.06848,4.66204,1
-4.66796,0.212165,1
3.80581,-1.14112,-1
-2.37144,5.36271,-1
2.62322,0.0144048,1
0.666982,3.58864,-1
-4.79675,-1.28065,1
-2.65648,4.93945,1
3.41609,6.42759,-1
3.49544,6.06201,-1
-3.96176,3.73586,1
2.05435,-1.1359,-1
2.10837,2.88192,-1
-4.47417,3.562,1
-4.12351,6.99863,1
3.98709,6.72835,-1
4.25413,1.51765,-1
-1.59627,3.42631,1
-0.132908,3.72597,-1
2.44499,4.68072,-1
2.68975,3.96576,-1
-3.62423,-0.97412,1
1.99118,5.51131,-1
0.313578,5.32261,-1
-0.729545,5.79174,-1
-2.66076,-1.93902,-1
3.17316,1.5649,-1
-4.0228,-0.406659,1
0.374309,0.958159,1
2.57714,5.79861,-1
3.31813,1.12104,-1
3.45515,6.18561,1
-2.26402,5.70962,-1
0.500351,4.04239,-1
1.33839,-1.34629,1
-1.42476,1.51271,1
1.18091,-0.212195,-1
4.70641,-1.88739,-1
2.228,5.06827,-1
3.99625,2.76986,-1
4.81017,2.38423,-1
1.66524,1.61406,-1
-4.74578,4.51564,1
0.885494,5.10782,-1
3.20948,0.733207,-1
-1.65273,4.2786,-1
2.32261,6.99176,-1
0.0761437,0.461287,1
-0.762505,2.75668,-1
-4.8938,-0.34019,1
0.579089,2.37736,1
0.503098,4.05914,-1
-0.0389111,3.66088,-1
4.12809,0.965575,1
-1.68203,4.07178,-1
-2.25883,1.14411,1
2.29423,2.89703,-1
-1.24439,4.80157,-1
-1.75436,5.87826,-1
0.450606,0.940031,-1
4.90967,5.38826,-1
4.0112,2.11588,-1
-2.82189,4.30058,1
-2.45384,2.39247,1
-2.01895,-0.570086,1
3.61629,5.12128,-1
-3.78079,-0.100406,-1
3.90255,4.7178,1
-2.67968,-1.82778,1
3.83267,0.476669,-1
0.496688,3.87622,-1
-2.59545,2.28727,1
4.47111,2.08649,-1
-0.571154,4.50987,-1
2.50542,-0.475875,-1
-4.83825,6.88409,1
-0.678274,5.32426,-1
2.09067,4.76257,1
-1.86941,1.72311,1
1.69149,0.856807,-1
-3.19758,2.37791,-1
-3.41578,-0.361614,1
-0.592212,2.11643,-1
-3.11151,-0.791742,1
4.22483,0.944151,-1
4.98535,1.43855,-1
3.08252,6.1359,-1
-3.40571,-1.85607,1
0.826899,6.39876,-1
4.28831,-1.4427,-1
-0.964232,3.52986,-1
3.57387,6.1175,1
-3.90683,1.78848,1
-2.29392,3.13269,1
-2.36717,6.5479,-1
1.7156,6.89782,-1
-1.59841,5.75054,-1
4.97528,-0.082278,-1
0.0627154,6.44023,-1
1.2685,5.69836,-1
0.565661,-1.74456,1
1.97348,3.66912,-1
0.724967,0.427778,-1
-2.07694,-1.11173,1
3.83694,3.59413,-1
4.97253,4.8197,-1
-4.26664,2.8009,1
3.558,0.327799,-1
-3.07733,3.49965,1
-0.174718,1.72915,1
-3.40541,3.29777,1
1.45253,0.850215,-1
1.59047,5.8247,-1
1.41377,-1.71572,1
3.1225,2.42653,-1
3.79055,2.92697,-1
1.41072,4.66918,-1
3.65749,3.13627,-1
4.65636,5.87881,-1
4.25779,-1.95276,-1
-4.78698,4.37226,1
-4.59563,-0.647267,1
3.64071,-0.301462,-1
3.5522,1.83847,1
1.80929,5.27042,-1
2.51305,1.76705,-1
0.632801,4.35853,1
0.614185,5.46489,-1
-2.45506,6.6292,-1
1.43513,-0.192694,-1
4.79461,4.39863,-1
-2.60552,3.33155,1
3.25312,5.65578,-1
4.62004,2.08429,-1
-1.05976,4.78866,-1
-0.0315866,0.626362,1
2.15812,2.99811,-1
3.04407,-1.48006,-1
3.1933,1.6646,-1
3.81069,-1.26911,-1
-4.69787,2.63582,1
-3.81802,2.29963,1
-3.67946,1.60143,1
-3.9584,6.03372,1
-3.94589,-1.43007,1
4.73418,5.42561,-1
-1.19373,3.07254,-1
2.46178,0.17069,-1
0.261696,-0.780755,1
-3.58364,1.15702,1
-3.27693,2.25651,-1
2.17948,6.23478,-1
3.61019,0.92465,-1
0.134434,6.11695,-1
0.471663,-0.155065,1
-2.34642,0.972716,1
2.75262,6.47539,-1
-1.1565,1.34324,1
-2.56066,-0.990875,1
2.95526,5.51433,1
1.77114,0.05533,-1
-3.58394,4.07123,1
2.65374,-1.81872,-1
-1.93564,4.65133,-1
0.53148,1.52205,-1
-1.17481,0.523637,-1
-3.5168,4.80541,1
2.01926,1.21003,1
-3.50246,3.42082,-1
4.95544,5.49483,1
3.45119,1.71624,-1
2.71905,5.5407,-1
-3.43837,3.64028,1
-2.64489,6.00214,-1
1.22669,0.301157,-1
-3.79666,-1.34465,1
0.460677,0.119877,1
-1.75314,0.796381,1
3.85372,4.10089,-1
3.21711,2.05133,-1
2.33299,-1.49022,-1
1.09699,1.00458,-1
-1.71987,-0.993073,1
-4.13022,4.74389,1
1.9863,-1.80636,-1
3.07031,5.68654,-1
-1.74856,0.710135,1
2.20939,6.54625,-1
2.43217,-1.42375,1
-1.32679,6.59267,-1
4.62767,5.55773,-1
1.51448,0.122074,-1
-4.74792,0.0501115,1
-0.0984222,-0.102878,1
-3.80856,1.47481,1
-1.87551,6.84701,-1
0.362408,5.5363,-1
3.20521,5.19489,-1
0.00656128,2.10654,-1
-3.38282,-1.99451,1
1.73116,6.01587,-1
-1.42079,6.53252,-1
-4.61333,-0.161931,1
-3.85525,5.36079,1
-4.38383,0.951567,-1
1.10096,4.76971,-1
0.543993,-1.15458,1
-3.25526,0.620044,1
2.88781,1.01007,-1
0.216529,6.03867,-1
-4.02738,5.83898,1
-4.56633,0.835933,1
1.9924,0.987823,-1
-2.90429,0.589557,1
3.63643,4.64885,-1
4.90143,6.26829,-1
4.12412,5.34843,-1
-4.63347,-0.196265,1
-3.98434,-0.682974,1
2.61193,2.7402,1
-2.83196,4.27805,1
-4.46043,5.65139,1
4.08475,-1.15705,-1
3.13044,4.02124,-1
-0.0267038,0.665365,-1
-1.56301,-1.62069,-1
-1.72842,1.24683,1
1.48335,6.26444,-1
3.52016,3.91,-1
-2.06259,5.71072,-1
1.47572,3.10166,1
0.366375,1.03397,-1
0.546434,0.967772,-1
-1.64785,6.32899,-1
-1.80807,2.19361,1
-0.987121,-0.0490432,-1
0.192419,0.539842,1
-3.26197,0.942778,1
-1.18427,1.46437,1
-3.46431,1.48827,1
-0.772881,-1.19138,1
