x1,x2,y
4.82788,-1.70531,1
0.328837,-1.7926,-1
-2.47002,0.565264,-1
1.00055,0.553911,1
1.80776,1.35276,1
1.40797,0.808313,1
4.50682,-1.5537,1
0.622425,-1.16306,1
-2.2869,-0.204901,-1
0.101779,-1.60472,-1
-2.97357,0.575762,-1
3.75973,-1.1218,1
-3.30134,-0.922697,-1
-3.50978,-1.75561,-1
2.22098,0.198309,1
1.91519,1.72741,1
0.568102,-0.299142,1
1.2215,1.90063,1
4.9646,1.53307,1
4.99939,-1.8341,1
0.981933,1.00241,1
0.139317,-1.69164,-1
0.25193,-1.12009,1
-4.54314,-0.110294,-1
3.32636,-1.89257,1
3.92666,1.4525,1
0.511032,-1.79772,-1
-2.43004,-0.738975,-1
-4.94659,1.17368,-1
4.33287,1.12815,1
3.17499,-0.689291,1
-4.00174,-0.743736,-1
-3.69167,0.0465713,-1
3.54488,1.47215,1
-1.18397,-1.22642,-1
2.62322,1.2346,1
-4.34751,-0.543901,-1
-1.73452,-0.125309,-1
-4.83825,-0.320261,-1
-4.24894,0.150456,-1
-1.30177,-0.123844,-1
-4.93744,0.900601,-1
-2.6989,0.376659,-1
0.746025,-1.16208,1
2.46452,1.17392,1
-1.45314,1.8413,1
-0.605945,0.31135,1
-3.8525,-1.01047,-1
3.26991,0.171941,1
-1.05243,0.527177,1
-1.80135,-0.903165,-1
4.34294,0.455641,1
0.971557,-0.748741,1
0.643788,-1.97961,-1
3.72707,-1.06919,1
0.847651,-1.51122,1
-2.63604,1.11692,-1
-1.78396,-1.18271,-1
-2.65923,-1.50926,-1
1.26789,-1.44127,1
1.55416,-1.1467,1
1.57826,1.18259,1
2.6043,0.430006,1
-0.0038147,-1.63671,-1
0.114902,0.393261,1
-3.24458,0.241157,-1
-0.801263,0.601642,1
-0.290079,0.65804,1
4.84375,0.526566,1
3.8702,0.454054,1
-4.77844,1.13254,-1
-4.26725,-1.46764,-1
-4.07407,-0.428053,-1
-1.10614,0.100894,-1
-1.82821,-0.524857,-1
4.32279,0.756432,1
3.32331,1.83923,1
0.735039,0.395581,1
-0.0581378,-0.439894,1
-1.05304,-1.17844,-1
4.19736,1.00388,1
0.219581,1.85986,1
-3.87387,1.17551,-1
3.60958,-0.696982,1
-0.820795,1.52245,1
2.52831,0.579669,1
4.95727,1.69787,1
-2.71172,-0.83346,-1
-4.69817,-0.789758,-1
-0.346538,-1.03049,-1
-3.81619,-1.70019,-1
-1.44551,-0.353954,-1
-1.59749,-1.88989,-1
4.43968,-0.330638,1
-4.79583,0.759606,-1
4.42259,0.315989,1
2.81213,-1.22666,1
2.76666,1.19919,1
2.76269,-1.00461,1
2.50725,0.985321,1
1.14124,-0.919401,1
-4.55962,-0.00360119,-1
-4.47172,-0.545976,-1
0.54033,1.03464,1
1.97684,-1.27293,1
-3.64681,1.46214,-1
-2.13584,-1.52623,-1
2.31437,-0.174017,1
-1.69912,0.496292,-1
-1.52303,0.63863,1
0.0978118,-1.24986,-1
4.11466,-0.193671,1
4.44639,-0.55208,1
4.24955,-0.854457,1
3.61324,1.02744,1
0.702078,-0.0681783,1
4.39726,1.14487,1
1.91763,-1.00119,1
-1.9335,1.14255,1
4.90905,1.03745,1
-0.748772,0.0447402,1
4.40306,-0.0624409,1
1.04694,0.544878,1
-0.0895718,-1.22263,-1
-3.34376,-0.820521,-1
2.24601,0.882778,1
-4.51048,0.417676,-1
-1.76534,1.75988,1
0.027619,-1.74975,-1
-2.80419,0.155705,-1
-4.84558,-0.473586,-1
-3.42586,-1.49754,-1
0.367901,-0.739952,1
-1.99149,-0.923063,-1
3.48689,1.91882,1
0.459456,-1.16611,1
-1.50655,0.811487,1
-4.98779,-0.424879,-1
-3.8348,-1.40001,-1
-2.14225,1.36424,1
0.485702,-1.807,-1
-4.99206,0.426954,-1
2.65679,1.31211,1
-4.23612,0.651936,-1
4.1757,0.379833,1
3.06055,-1.24351,1
-2.91253,0.536577,-1
-1.16382,1.69042,1
-0.521103,1.07285,1
2.75018,1.41588,1
3.74081,1.85217,1
4.15128,-0.659383,1
0.386822,-1.09751,1
1.44215,0.874477,1
-2.50145,0.765587,-1
1.12903,-1.66698,1
1.43483,-0.0781884,1
2.13828,0.241524,1
4.53703,-1.85266,1
0.702689,-0.534623,1
-3.54885,1.51256,-1
-1.52669,-1.95471,-1
3.58425,0.390942,1
2.78283,-0.378979,1
2.40898,-1.1688,1
4.41862,1.39598,1
3.06421,-1.57396,1
-3.91201,-0.767907,-1
-3.81832,0.919523,-1
-4.74609,-1.84448,-1
4.42564,1.70666,1
-0.596789,0.81344,1
-2.97174,1.60216,-1
1.37501,0.742149,1
-3.02301,1.30161,-1
-1.67867,0.191229,-1
2.60674,0.300729,1
1.48976,0.189764,1
4.54009,-1.78832,1
-3.46034,-1.94739,-1
1.34114,1.88537,1
-3.22352,-0.906949,-1
-0.771661,-0.96176,-1
-4.23093,1.44053,-1
-1.05487,-1.30918,-1
2.56035,-1.9414,1
2.67052,-0.872768,1
3.3166,-1.18235,1
1.92007,-0.177801,1
-0.930052,0.289621,1
-0.0151068,-0.683187,1
1.40919,-1.67199,1
-4.16471,-1.12656,-1
-2.15873,0.927702,-1
-3.17682,0.41023,-1
-2.68365,0.876675,-1
1.21235,1.18613,1
-4.67315,1.77856,-1
4.79034,1.50035,1
-1.6628,1.65587,1
4.81017,1.77123,1
0.274209,-1.95569,-1
-4.44304,-1.72924,-1
0.712454,-0.259102,1
-0.857723,-0.978484,-1
-3.56197,1.69042,-1
-1.0213,-0.600665,-1
-3.47468,1.38243,-1
-1.97714,-0.663533,-1
-2.81426,0.0673239,-1
-4.476,1.18674,-1
-2.34733,0.617145,-1
0.963011,1.78649,1
3.55953,-1.58153,1
-1.65944,-1.46202,-1
0.829951,-1.17392,1
4.22605,1.94214,1
2.35954,0.893643,1
-4.74395,0.419752,-1
2.89148,-1.13889,1
1.3567,-0.0086062,1
-4.19279,-1.30406,-1
-3.9642,-0.080752,-1
0.248879,-0.631672,1
0.995361,0.271798,1
-0.644398,-0.0127567,1
-4.794,-0.969451,-1
1.67196,0.930876,1
4.7879,-0.659139,1
-0.796686,-1.82519,-1
-4.24314,-1.7091,-1
-1.57033,1.65697,1
3.20856,1.71129,1
-3.91903,1.2075,-1
4.03592,-0.604694,1
0.860469,1.83923,1
2.10379,0.374218,1
-3.13074,-1.49669,-1
1.1446,-1.08896,1
-4.57244,-0.691733,-1
-2.22953,1.23814,1
0.609912,0.136296,1
1.15528,1.22031,1
1.32832,-0.892544,1
3.38588,0.605426,1
0.474715,0.90463,1
1.451,0.813196,1
0.71337,-0.888272,1
4.59075,-1.18674,1
-1.74581,-0.0924711,-1
-4.4882,-1.94201,-1
1.58437,-0.781579,1
-2.94794,-0.835658,-1
2.92901,0.254586,1
3.45363,-1.42723,1
-2.57042,-0.268014,-1
3.80825,-0.729209,1
-0.116428,-0.466262,1
0.630054,0.323313,1
2.65862,0.569536,1
-4.79125,-0.0625629,-1
2.32933,-0.339793,1
-0.380413,-1.42759,-1
-2.09861,-1.08798,-1
-0.729545,-1.29087,-1
1.49556,-1.2645,1
-4.10153,0.807703,-1
4.2346,0.925504,1
-4.74944,1.20774,-1
-2.846,1.53746,-1
2.52068,1.76733,1
0.39201,1.1771,1
-1.74154,1.3817,1
-4.96368,-0.731162,-1
4.11191,-1.30393,1
2.03177,1.3723,1
-2.2866,-0.203803,-1
2.7102,-0.810755,1
-4.50468,0.950896,-1
-2.88965,-1.96326,-1
-2.53655,-0.913297,-1
0.471663,-1.24644,1
-4.74334,-1.9176,-1
-3.56105,-1.23057,-1
0.375835,1.70177,1
-1.1742,0.884487,1
-0.435347,0.520707,1
3.47163,0.689169,1
-4.78637,1.05905,-1
-0.89465,1.00156,1
-3.44569,0.984588,-1
2.39799,-1.29624,1
-1.38997,-0.757775,-1
-1.20106,-1.56529,-1
-3.4048,-1.25584,-1
-1.39943,1.22312,1
-0.048677,-1.64013,-1
-1.84927,-1.15574,-1
-1.25416,-1.13974,-1
0.533921,0.942351,1
1.98416,-1.30491,1
-0.410627,0.273873,1
-1.2859,0.523759,1
-2.90582,-1.67846,-1
4.95788,-1.23203,1
-3.44844,1.4619,-1
-1.36555,-1.37681,-1
-0.459456,1.38524,1
-2.8872,-1.56212,-1
3.26594,1.03513,1
3.97244,0.662801,1
2.02658,-0.534501,1
-0.668508,0.169744,1
2.0513,-1.78967,1
-2.1276,-0.842128,-1
-0.188757,-1.48106,-1
-3.24,1.58873,-1
-0.298013,-0.370678,1
-1.74154,1.63109,1
-0.793329,-0.36433,-1
-4.78515,-1.55004,-1
-0.486313,-1.04965,-1
-1.99881,-1.6643,-1
-1.67623,0.369945,-1
-4.81048,-0.853114,-1
0.519273,1.82372,1
3.464,1.83068,1
2.68761,0.516678,1
1.26911,1.8833,1
0.492721,-1.12522,1
1.74032,-1.46922,1
4.77142,-0.0430311,1
-0.232704,-0.365673,1
4.28495,-0.680624,1
1.89627,-1.63878,1
1.52364,-1.80004,1
2.40196,0.023133,1
4.05454,-0.16242,1
0.526292,-1.36485,1
-1.05487,-0.755211,-1
-1.18732,1.23472,1
2.95556,1.32981,1
-3.05719,0.285959,-1
-2.22221,-0.612995,-1
-4.25596,-0.905728,-1
-1.15467,0.181097,1
-1.6982,0.574297,-1
-0.63036,1.59691,1
-4.30113,-1.56444,-1
-0.427107,-1.34178,-1
-0.0135806,0.397046,1
-4.21995,-1.90832,-1
2.87622,-0.117862,1
-3.58638,1.06467,-1
1.55477,-1.67687,1
3.18323,0.729087,1
-0.792413,-0.831874,-1
-2.79077,0.277291,-1
3.56777,1.48106,1
2.63573,0.844691,1
-1.69576,-1.87646,-1
-4.22056,1.29282,-1
-4.39329,1.42198,-1
-2.72912,-1.83813,-1
0.126499,0.447951,1
-0.836665,-1.59471,-1
0.799127,1.0853,1
-0.0190741,0.395337,1
4.18729,-0.601886,1
-0.743889,0.642903,1
-2.84661,0.990814,-1
0.648671,1.1749,1
4.10459,-1.48436,1
0.404218,-1.91418,-1
1.03076,-1.21775,1
-3.00623,1.91577,-1
1.31306,0.518021,1
-0.48204,-0.306101,1
3.05231,-1.75329,1
-1.90481,1.25828,1
0.750297,1.47801,1
0.267495,-0.734703,1
1.76321,1.93677,1
4.64995,1.70324,1
-3.67458,1.41893,-1
-2.07694,0.154119,-1
-4.63775,-0.481887,-1
-4.96551,1.06723,-1
-1.01337,0.447462,1
-3.5989,-0.629475,-1
-3.18903,1.97009,-1
1.23035,-1.6162,1
-4.7998,-0.449049,-1
4.08261,1.68908,1
2.63329,1.76098,1
3.67061,1.87463,1
-1.35029,-0.816004,-1
-0.040437,0.388134,1
0.718558,1.12644,1
-0.919675,0.615436,1
2.97266,-1.23118,1
-3.31935,-0.749962,-1
-2.55638,0.574053,-1
0.366375,-0.47615,1
-1.65792,-1.76501,-1
2.05008,0.441359,1
-0.578173,1.73876,1
2.61681,-0.709311,1
-0.287637,0.722739,1
-4.45372,0.902432,-1
0.192114,0.715415,1
4.28129,0.882778,1
-0.466475,1.57604,1
1.4272,1.86926,1
-2.83532,1.99341,1
-2.41447,0.240303,-1
2.75231,-1.2512,1
4.97223,-1.84692,1
-0.866878,1.11679,1
-2.74987,0.795618,-1
-3.08771,1.75146,-1
3.43867,-0.196112,1
-0.338298,-1.80322,-1
1.57002,1.4359,1
-4.83764,-1.7401,-1
-1.7159,0.77926,1
-3.33094,-1.59972,-1
4.91943,-0.462844,1
4.9884,-0.484695,1
0.220801,-0.750816,1
3.51222,1.54064,1
-4.25199,-1.30662,-1
0.478988,-0.36372,1
3.66482,0.156072,1
1.88803,0.893643,1
-0.874203,0.765587,1
0.942564,1.97168,1
2.14347,0.658772,1
1.86483,1.36705,1
-2.09922,-0.1236,-1
3.67946,-0.384106,1
1.22059,1.08481,1
-0.64745,1.14512,1
1.53371,1.97534,1
3.73043,-0.784997,1
0.504929,-1.98596,-1
-3.66939,-1.06491,-1
-3.33033,-0.401441,-1
-1.59078,-0.814661,-1
1.30329,-1.87854,1
4.13938,-1.05942,1
-1.4861,1.4503,1
-0.567797,-0.528275,-1
1.47877,1.40233,1
-4.85076,-0.314035,-1
-2.93512,-1.57262,-1
0.458845,1.97046,1
4.08109,0.404492,1
3.12769,-1.1821,1
-2.72027,1.71728,-1
2.85516,-1.26023,1
1.30696,0.0950346,1
-2.39921,0.00823998,-1
-2.77734,-1.41282,-1
-2.50969,-0.873501,-1
0.356914,0.982879,1
2.5396,-1.91687,1
3.26777,1.49864,1
-4.61577,0.929777,-1
2.74743,-1.87426,1
4.6704,0.504349,1
-3.5873,0.161931,-1
-4.98718,0.729697,-1
3.64193,-1.35569,1
1.72781,1.32615,1
-1.22913,0.165838,-1
-0.914182,0.50557,1
2.76757,-1.63134,1
-4.03745,1.75524,-1
4.29777,1.7987,1
-1.38874,1.66698,1
3.47194,0.243721,1
3.21528,1.43577,1
2.8222,-1.3076,1
-2.94366,-0.375072,-1
1.49037,-0.883877,1
2.86645,-1.41319,1
1.4388,1.91064,1
2.42027,-1.97314,1
-0.0193793,-0.469558,1
-1.01642,-0.883999,-1
2.32658,1.10703,1
0.0260931,-0.219916,1
2.39036,-0.842982,1
-2.03299,0.83517,-1
1.05548,0.379956,1
3.8525,1.99048,1
-0.280923,0.477737,1
3.01416,0.9017,1
4.44456,0.446486,1
-0.790582,-0.0615864,1
3.73745,-0.644856,1
0.712149,0.612384,1
2.03238,0.761681,1
4.57549,-0.778649,1
2.72546,1.10947,1
0.0740075,-0.326731,1
0.223853,1.2092,1
-4.59288,1.18284,-1
1.29292,0.727256,1
-0.675222,-1.92834,-1
3.17652,0.986053,1
-2.26432,0.757164,-1
0.845515,1.82934,1
0.757622,1.67357,1
-0.515915,-1.69189,-1
4.3582,1.85266,1
2.25578,-0.979583,1
-1.03259,1.67382,1
-1.27308,0.561724,1
1.43941,1.39927,1
-2.69555,-1.75195,-1
2.7749,0.0224006,1
-3.05322,0.524003,-1
-1.66036,-0.815638,-1
0.455794,-0.208319,1
-3.84365,-1.04794,-1
-4.88983,0.279611,-1
-1.52547,0.603961,1
-2.47551,-1.48741,-1
-1.51051,-1.26719,-1
-0.378277,-1.5421,-1
4.02158,1.45177,1
2.80145,1.98474,1
-0.573595,1.77819,1
-1.04907,-1.58519,-1
2.29026,1.87317,1
1.1977,1.1334,1
-1.28986,-0.773278,-1
-4.56359,0.985443,-1
-3.43654,-1.39293,-1
-3.02728,-1.9917,-1
-3.75668,-1.87231,-1
-3.67367,-0.568926,-1
-0.777154,-1.35569,-1
-4.39543,1.31272,-1
2.72668,1.35032,1
3.12128,0.208686,1
-0.0279245,-0.57857,1
0.368511,-1.68444,-1
-3.83053,-1.65368,-1
3.27754,-0.817103,1
-3.0282,-1.31797,-1
0.1854,1.77306,1
4.60143,-1.11069,1
3.34071,0.910489,1
3.69716,-0.874844,1
0.30076,0.480422,1
0.276955,-0.0856349,1
-2.43644,-1.38096,-1
-0.672781,-1.03195,-1
2.36015,0.0846584,1
-4.29289,1.58556,-1
1.07746,-1.49351,1
-4.51323,1.54894,-1
-4.56023,-1.22324,-1
-3.18842,-1.28648,-1
1.67348,1.98572,1
-2.85516,-0.907926,-1
4.59899,0.494583,1
3.51741,-0.34846,1
-0.735649,1.49913,1
0.487533,-0.23603,1
-1.48946,-1.74377,-1
3.10846,-1.20847,1
-2.91986,-0.470534,-1
-4.42534,1.14206,-1
2.74163,-1.74633,1
-3.35658,-1.21274,-1
3.66787,-1.56993,1
-3.40388,-0.777062,-1
0.236061,1.32676,1
3.75301,0.628864,1
-0.249184,-1.29929,-1
-2.46391,0.0952787,-1
-4.43052,0.44612,-1
-3.87478,1.69457,-1
-0.980407,1.33396,1
-3.93887,-0.599445,-1
4.53551,-1.17026,1
4.99908,-0.0969878,1
-3.09626,-0.14362,-1
3.44478,0.708945,1
-4.37529,-0.684164,-1
2.96991,0.0933256,1
-3.59859,1.69103,-1
3.33491,1.93396,1
4.96643,1.61937,1
-4.57121,0.755455,-1
-4.98383,0.463454,-1
-2.81152,0.910611,-1
1.28071,-1.90393,1
1.93991,1.23777,1
1.87582,-1.11972,1
-0.826594,1.26365,1
2.4221,0.639851,1
2.87072,-0.443678,1
-0.917539,-0.198431,-1
-1.64357,1.68871,1
0.0617999,1.33689,1
1.59322,0.930753,1
-3.63002,1.13352,-1
0.991089,1.7738,1
4.07743,-0.496048,1
-2.44011,-0.82931,-1
3.12098,0.166936,1
0.712454,-0.516556,1
3.21528,1.73327,1
0.572374,-0.959685,1
-3.19117,-1.0134,-1
-0.541551,1.43333,1
3.5815,-0.429029,1
1.55507,1.7235,1
1.93258,0.574664,1
-3.07733,1.07736,-1
1.52974,-0.546709,1
0.143284,1.51537,1
-1.50319,-0.765221,-1
1.35701,1.93603,1
2.50542,1.52513,1
4.40153,-0.134098,1
4.10947,-1.03769,1
-0.466781,0.985931,1
2.40745,1.96655,1
2.98364,0.900357,1
-1.24805,-0.616047,-1
-1.3213,1.34141,1
3.03644,-0.547075,1
-4.95544,-1.45982,-1
-3.70937,-1.10703,-1
-1.80441,1.34788,1
-1.81753,0.371655,-1
-1.77755,-0.64803,-1
1.78762,-1.39512,1
3.97885,1.21555,1
1.92404,-0.577471,1
-0.00534087,-0.753624,1
-1.32771,0.758385,1
3.14386,-1.68371,1
-4.30723,-1.77477,-1
2.73003,-1.84545,1
4.84558,1.18613,1
1.97653,0.271188,1
-4.32615,-1.43944,-1
-2.25883,-1.19346,-1
1.76351,1.48192,1
4.92035,-1.05063,1
-2.90094,0.869106,-1
-1.34419,1.7351,1
-4.42106,0.48677,-1
-2.59301,-1.49107,-1
-3.0047,0.63155,-1
-0.584277,-1.36839,-1
4.39451,-1.2783,1
0.352947,0.600177,1
1.95669,1.25901,1
-2.78253,0.179266,-1
0.686514,-0.610187,1
-0.877255,-0.142399,-1
2.49443,0.114567,1
-4.29289,0.486404,-1
2.97571,-0.425733,1
4.7821,0.807947,1
0.534531,-1.70727,-1
-1.25904,-1.75268,-1
-4.20865,-0.744224,-1
0.445418,1.3148,1
1.62038,-1.21738,1
0.0251776,0.755211,1
2.0043,1.77685,1
0.536057,1.68883,1
-1.61428,-0.362133,-1
-1.05182,-1.11045,-1
-3.42097,1.37474,-1
-4.23338,0.587237,-1
-3.13929,-1.21982,-1
-2.08518,-0.792199,-1
-4.17753,-0.589068,-1
1.65822,0.826014,1
2.16941,1.06027,1
1.498,1.26145,1
1.17603,0.920377,1
3.40175,-1.76782,1
-4.81292,0.201483,-1
2.71996,-1.73534,1
1.62557,1.10581,1
4.88464,0.660604,1
-3.28242,-1.74804,-1
-3.22718,1.23972,-1
3.78506,1.40294,1
4.6878,-1.70226,1
0.749687,-0.831385,1
-2.50298,0.762902,-1
3.71883,0.740806,1
-3.13227,0.382519,-1
3.35994,-0.840419,1
-3.07978,-1.56188,-1
-0.43382,1.62194,1
-0.662099,-0.536943,-1
-1.17695,-1.59056,-1
3.1811,-1.77831,1
-0.973388,0.648885,1
-2.34336,-1.67968,-1
-0.509812,0.811975,1
-2.86035,1.72301,-1
0.771966,-0.880337,1
-2.9574,0.679159,-1
1.00116,-1.66405,1
2.99676,1.60802,1
3.84884,-0.680013,1
0.420698,0.833094,1
-0.611133,-1.35118,-1
3.22352,1.22825,1
4.12778,-1.8656,1
-4.68017,1.30992,-1
1.64327,0.622761,1
3.12525,-1.39805,1
1.87002,-0.396191,1
-2.57256,1.69958,1
-3.70754,0.348705,-1
-4.65606,-1.12839,-1
-0.534227,-1.94702,-1
3.61843,-0.227851,1
-4.43175,0.284127,-1
-0.383465,1.36314,1
3.41609,1.41307,1
2.26859,0.0098269,1
-4.28587,0.156804,-1
-1.90481,1.37071,1
-0.391705,-1.63536,-1
3.66726,-1.32298,1
-2.9986,-1.74682,-1
1.55416,0.795251,1
-4.03745,-1.07358,-1
-1.6628,0.555864,-1
0.0141913,1.71349,1
-3.22047,-0.242744,-1
1.49892,0.11359,1
-3.92056,0.469802,-1
-0.232093,-1.54039,-1
0.469527,-0.68746,1
-4.10672,-1.70812,-1
3.55403,0.721641,1
4.21995,1.38218,1
-0.0526443,-0.605914,1
-1.41285,-0.147649,-1
3.20338,1.57079,1
-1.26057,1.40794,1
-3.99503,-1.89477,-1
1.50685,-0.169866,1
1.34327,-0.125919,1
3.09595,0.0775781,1
-1.81295,0.490188,-1
4.46074,0.0950346,1
-1.77877,1.01621,1
2.52922,-1.74511,1
-2.17093,-1.09507,-1
-2.72576,0.736656,-1
-2.13889,-0.746422,-1
-0.534837,-0.406079,1
-0.837275,1.11618,1
-2.27348,0.270089,-1
0.505539,-0.401563,1
-2.56279,1.38914,-1
3.79971,0.250191,1
-0.651723,-1.71386,-1
-4.53032,0.365062,-1
3.77865,-0.567095,1
-1.09485,-1.28001,-1
-1.85293,0.17365,-1
-2.78375,1.50719,-1
2.6455,-0.492508,1
4.37864,0.25251,1
2.32048,1.5349,1
2.46605,1.86779,1
4.93591,-1.86816,1
-0.651723,-1.85693,-1
4.02005,-0.0770898,1
1.15558,-1.53087,1
-3.33674,1.19456,-1
3.29554,1.86181,1
-2.77184,-0.47615,-1
-0.943175,-1.03354,-1
2.35466,-0.90817,1
2.12058,-1.86474,1
0.811945,0.408765,1
4.86694,0.390088,1
-4.97711,-0.999969,-1
4.46196,0.631794,1
0.813776,1.98218,1
-0.414289,1.30235,1
-0.707266,0.905728,1
-1.41774,0.3708,-1
1.04297,0.249214,1
0.988647,0.493728,1
-0.775323,-1.98279,-1
-4.86541,-1.01401,-1
-3.96847,0.529984,-1
1.01062,1.34263,1
-2.58354,0.186468,-1
-3.88333,0.963713,-1
-4.58403,1.24241,-1
-1.14612,-1.0361,-1
-3.06848,0.960906,-1
-4.66796,-1.01682,-1
3.80581,-1.61827,1
-2.37144,1.27232,-1
2.62322,-1.10471,1
0.666982,0.48384,1
-4.79675,-1.68029,-1
-2.65648,1.0842,-1
3.41609,1.7456,1
3.49544,1.58312,1
-3.96176,0.549272,-1
2.05435,-1.61596,1
2.10837,0.169744,1
-4.47417,0.471999,-1
-4.12351,1.99939,-1
3.98709,1.87927,1
4.25413,-0.436598,1
-1.59627,0.411695,-1
-0.132908,0.544878,1
2.44499,0.969207,1
2.68975,0.651448,1
-3.62423,-1.54405,-1
1.99118,1.33836,1
0.313578,1.25449,1
-0.729545,1.463,1
-2.66076,-1.9729,-1
3.17316,-0.415601,1
-4.0228,-1.29185,-1
0.374309,-0.685263,1
2.57714,1.46605,1
3.31813,-0.612873,1
3.45515,1.63805,1
-2.26402,1.4265,1
0.500351,0.685507,1
1.33839,-1.70946,1
-1.42476,-0.438795,-1
1.18091,-1.20542,1
4.70641,-1.94995,1
2.228,1.14145,1
3.99625,0.119938,1
4.81017,-0.0514542,1
1.66524,-0.39375,1
-4.74578,0.89584,-1
0.885494,1.15903,1
3.20948,-0.785241,1
-1.65273,0.79049,1
2.32261,1.99634,1
0.0761437,-0.906095,1
-0.762505,0.114078,1
-4.8938,-1.26231,-1
0.579089,-0.0545061,1
0.503098,0.692953,1
-0.0389111,0.515946,1
4.12809,-0.681967,1
-1.68203,0.698569,1
-2.25883,-0.602618,-1
2.29423,0.176458,1
-1.24439,1.02292,1
-1.75436,1.50145,1
0.450606,-0.693319,1
4.90967,1.28367,1
4.0112,-0.170721,1
-2.82189,0.800256,-1
-2.45384,-0.047792,-1
-2.01895,-1.36448,-1
3.61629,1.16501,1
-3.78079,-1.15574,-1
3.90255,0.985687,1
-2.67968,-1.92346,-1
3.83267,-0.899258,1
0.496688,0.611652,1
-2.59545,-0.0945463,-1
4.47111,-0.183782,1
-0.571154,0.893277,1
2.50542,-1.32261,1
-4.83825,1.94848,-1
-0.678274,1.25523,1
2.09067,1.00558,1
-1.86941,-0.345286,-1
1.69149,-0.730308,1
-3.19758,-0.0542619,-1
-3.41578,-1.27183,-1
-0.592212,-0.170476,1
-3.11151,-1.463,-1
4.22483,-0.691488,1
4.98535,-0.471755,1
3.08252,1.61596,1
-3.40571,-1.93603,-1
0.826899,1.73278,1
4.28831,-1.75231,1
-0.964232,0.457717,1
3.57387,1.60778,1
-3.90683,-0.316233,-1
-2.29392,0.281198,-1
-2.36717,1.79907,1
1.7156,1.95459,1
-1.59841,1.44469,1
4.97528,-1.14768,1
0.0627154,1.75121,1
1.2685,1.42149,1
0.565661,-1.88647,-1
1.97348,0.519608,1
0.724967,-0.920988,1
-2.07694,-1.60521,-1
3.83694,0.486282,1
4.97253,1.03098,1
-4.26664,0.133732,-1
3.558,-0.965423,1
-3.07733,0.444288,-1
-0.174718,-0.342601,1
-3.40541,0.354564,-1
1.45253,-0.733238,1
1.59047,1.47765,1
1.41377,-1.87365,1
3.1225,-0.0326548,1
3.79055,0.189764,1
1.41072,0.96408,1
3.65749,0.282784,1
4.65636,1.50169,1
4.25779,-1.979,1
-4.78698,0.832118,-1
-4.59563,-1.39879,-1
3.64071,-1.24509,1
3.5522,-0.294015,1
1.80929,1.2313,1
2.51305,-0.325755,1
0.632801,0.826014,1
0.614185,1.31773,1
-2.45506,1.8352,1
1.43513,-1.19675,1
4.79461,0.843837,1
-2.60552,0.369579,-1
3.25312,1.40257,1
4.62004,-0.184759,1
-1.05976,1.01718,1
-0.0315866,-0.832728,1
2.15812,0.221381,1
3.04407,-1.76891,1
3.1933,-0.371288,1
3.81069,-1.67516,1
-4.69787,0.0603657,-1
-3.81802,-0.089053,-1
-3.67946,-0.399365,-1
-3.9584,1.57054,-1
-3.94589,-1.7467,-1
4.73418,1.30027,1
-1.19373,0.254463,1
2.46178,-1.03525,1
0.261696,-1.45811,-1
-3.58364,-0.596881,-1
-3.27693,-0.108219,-1
2.17948,1.6599,1
3.61019,-0.700156,1
0.134434,1.60753,1
0.471663,-1.18003,1
-2.34642,-0.678793,-1
2.75262,1.76684,1
-1.1565,-0.514115,-1
-2.56066,-1.5515,-1
2.95526,1.3397,1
1.77114,-1.08652,1
-3.58394,0.698324,-1
2.65374,-1.91943,1
-1.93564,0.956145,1
0.53148,-0.434645,1
-1.17481,-0.878384,-1
-3.5168,1.02463,-1
2.01926,-0.573321,1
-3.50246,0.409253,-1
4.95544,1.33103,1
3.45119,-0.348338,1
2.71905,1.35142,1
-3.43837,0.50679,-1
-2.64489,1.5565,-1
1.22669,-0.977264,1
-3.79666,-1.70873,-1
0.460677,-1.05783,1
-1.75314,-0.757164,-1
3.85372,0.711509,1
3.21711,-0.199408,1
2.33299,-1.77343,1
1.09699,-0.664632,1
-1.71987,-1.55248,-1
-4.13022,0.997284,-1
1.9863,-1.91394,1
3.07031,1.41624,1
-1.74856,-0.795496,-1
2.20939,1.79833,1
2.43217,-1.74389,1
-1.32679,1.81896,1
4.62767,1.35899,1
1.51448,-1.05686,1
-4.74792,-1.08884,-1
-0.0984222,-1.15683,-1
-3.80856,-0.455641,-1
-1.87551,1.932,1
0.362408,1.34947,1
3.20521,1.19773,1
0.00656128,-0.174871,1
-3.38282,-1.99756,-1
1.73116,1.56261,1
-1.42079,1.79223,1
-4.61333,-1.18308,-1
-3.85525,1.27146,-1
-4.38383,-0.688192,-1
1.10096,1.00876,1
0.543993,-1.62426,-1
-3.25526,-0.835536,-1
2.88781,-0.662191,1
0.216529,1.57274,1
-4.02738,1.48399,-1
-4.56633,-0.739586,-1
1.9924,-0.672079,1
-2.90429,-0.849086,-1
3.63643,0.955046,1
4.90143,1.67479,1
4.12412,1.26597,1
-4.63347,-1.19834,-1
-3.98434,-1.41465,-1
2.61193,0.106754,1
-2.83196,0.790246,-1
-4.46043,1.40062,-1
4.08475,-1.62535,1
3.13044,0.676107,1
-0.0267038,-0.815394,1
-1.56301,-1.83142,-1
-1.72842,-0.556963,-1
1.48335,1.67309,1
3.52016,0.626667,1
-2.06259,1.42698,1
