x1,x2,y
2.05069,0.503861,-1
3.31751,-1.04416,-1
1.49892,6.30427,1
-0.423139,-0.953246,-1
-3.23267,2.25706,1
-1.95456,2.41087,1
-0.708793,6.79949,1
4.43114,6.97501,1
-4.96735,4.24921,1
2.21091,0.0542314,-1
-2.41234,3.1673,1
4.13633,4.50081,1
1.21448,-0.793939,-1
0.526292,3.30711,1
3.79788,5.85217,1
-3.17927,1.67559,1
4.86053,-0.674459,-1
-2.44407,6.02686,1
-0.393841,0.430799,1
-3.69686,0.814508,1
2.89758,-0.979888,-1
2.369,-1.59954,-1
3.258,1.5627,1
-3.51436,6.77615,1
2.70745,3.704,1
0.558642,-1.28532,-1
-0.244301,-0.693411,-1
2.01254,0.136082,-1
-3.60317,-1.10074,-1
2.68548,3.15659,1
1.77999,-1.66271,-1
-3.23664,0.657399,1
1.56941,-0.551683,-1
3.20826,1.30561,-1
-0.859249,4.09787,1
-3.25953,1.96728,1
-1.08478,-0.89172,-1
-1.03198,2.4724,1
-0.417341,3.40846,1
-1.08783,3.84491,1
1.92892,5.31382,1
1.28315,4.53761,1
-1.25568,0.576373,1
2.57653,4.02673,1
-0.931577,6.38585,1
0.72161,3.44884,1
2.09586,3.52602,1
4.80682,4.93506,1
3.66909,1.96921,1
-1.38936,2.03348,1
-3.34407,2.98795,1
-3.4579,5.23801,1
1.92312,6.98022,1
4.34782,-0.717856,-1
-4.68841,1.2754,1
0.883968,4.64501,1
4.23795,6.84454,1
2.57408,-0.242958,-1
1.54622,-1.3202,-1
0.162816,0.843623,1
0.286722,-0.691488,-1
-0.724662,6.28614,1
-2.61254,3.01788,1
3.33735,6.98874,1
3.06177,1.60363,1
0.869625,-0.40556,-1
2.39586,6.35646,1
0.287332,5.6426,1
2.24601,5.24433,1
-4.65423,3.03409,1
-3.50429,3.45653,1
4.56328,2.57869,1
2.2103,0.242927,-1
-0.483871,2.06259,1
4.4702,4.95593,1
1.15772,6.35371,1
4.95666,6.02383,1
1.44398,5.63134,1
4.92645,2.82919,1
0.855281,-1.94974,-1
3.30988,5.81207,1
2.11051,1.13944,1
1.54653,3.15577,1
-2.26951,5.10453,1
4.68169,0.784845,-1
-4.61852,0.106693,1
-0.561693,2.72344,1
1.3506,1.61406,1
0.707572,-0.236641,-1
0.337992,-1.7767,-1
4.39146,6.50175,1
0.247353,1.04413,1
3.081,-1.27488,-1
-4.96887,1.93432,1
-2.13889,-1.48225,-1
-1.77602,0.729362,1
0.8858,-0.0767846,-1
-4.27183,-0.787347,1
-4.51476,-0.839259,1
0.053255,0.0814235,-1
-0.249794,-1.11283,-1
0.706961,-0.322886,-1
1.94723,4.45027,1
-1.86544,3.9078,1
-1.87429,-1.90881,-1
2.66411,3.71416,1
0.00167847,3.30052,1
-3.33064,-1.25181,-1
1.01001,2.56963,1
-1.20106,-1.24384,-1
-3.5287,3.30711,1
4.92004,2.63665,1
-3.57814,2.2609,1
2.63787,4.37529,1
3.03095,0.0929594,-1
-3.88852,5.18857,1
4.94476,4.36128,1
-3.34498,3.34639,1
4.58464,0.740898,-1
3.54244,6.43117,1
-2.35405,3.46889,1
-0.238502,5.33992,1
3.05902,0.344279,-1
0.461898,-1.73,-1
2.69189,6.80197,1
-1.28468,-0.605793,-1
-0.585803,4.21131,1
-4.71709,-1.99039,-1
-4.03867,2.26695,1
-2.47704,5.83129,1
1.69301,3.74712,1
-1.31214,4.82464,1
-4.01914,4.66726,1
3.89218,1.76403,1
1.9161,-1.44847,-1
4.18912,6.59514,1
-1.51418,4.82025,1
-3.20643,2.8594,1
-0.362102,-0.239387,-1
-1.2862,-1.99094,-1
0.922422,1.87912,1
4.2056,3.50679,1
4.97589,-0.839259,-1
4.76684,2.33891,1
2.20695,6.62865,1
-4.91272,4.05228,1
-1.07685,1.11417,1
0.740227,3.79601,1
-1.95273,-1.95935,-1
4.66491,-1.74621,-1
3.76125,2.81848,1
0.928526,-1.12574,-1
-2.85394,-0.124576,1
-2.93237,5.61321,1
1.37959,1.93652,1
1.81478,1.5855,1
-1.40492,-1.40315,-1
4.40184,3.73861,1
2.322,-1.87283,-1
-3.81283,3.99103,1
-4.22849,4.40056,1
-3.69533,-1.59761,-1
3.36482,4.5085,1
1.65242,5.94336,1
-2.9458,3.61885,1
-0.946532,5.4388,1
-3.55647,-0.420393,1
-4.89776,-1.56548,-1
-1.33595,5.29707,1
-1.71499,2.14554,1
-3.25892,6.64348,1
-0.294656,5.46516,1
-0.0492874,2.21393,1
4.39421,0.346477,-1
2.74682,6.24824,1
-4.02585,5.83459,1
-3.57112,4.13358,1
4.66735,1.76376,-1
-3.89859,3.69054,1
3.48415,1.76403,1
0.886105,-0.437422,-1
1.21937,5.86425,1
4.0408,2.10297,1
4.79095,1.75414,-1
-2.13797,3.80343,1
-1.20808,1.83187,1
2.24632,5.1633,1
-1.87338,4.58486,1
1.82791,4.57634,1
1.47847,6.82284,1
0.923337,6.95221,1
0.421308,3.86578,1
4.36247,-1.00406,-1
2.43767,1.16004,1
1.9097,2.99371,1
-2.77978,1.04028,1
0.648366,5.18418,1
-4.34355,2.62593,1
-0.366069,-1.99121,-1
1.0625,1.25205,1
0.597095,-0.704947,-1
3.82931,4.50191,1
3.73562,-0.588214,-1
4.87121,6.97693,1
4.91333,3.24284,1
1.40858,1.52095,1
-3.8464,-0.91699,1
1.93411,1.83187,1
1.41499,3.90149,1
-3.10297,-0.61623,1
0.505539,4.4489,1
-0.97705,2.46141,1
1.92068,1.07105,1
3.44081,6.99286,1
-3.44142,4.39726,1
4.22361,-0.0891445,-1
-4.98871,-0.020478,1
1.78243,6.06558,1
-2.38517,3.06568,1
-3.96908,3.39445,1
4.99054,2.61055,1
4.64476,5.28224,1
3.61934,-1.97281,-1
-4.71801,-1.14222,1
2.34123,2.63198,1
-3.40266,2.61907,1
-2.20145,-0.0918913,1
-3.52138,-0.750267,1
-3.99625,2.21091,1
-1.52058,-0.967803,-1
-0.346232,5.97055,1
0.0694299,-1.09607,-1
2.78283,1.49513,1
0.431379,4.13825,1
2.10776,6.68551,1
2.25059,-0.0636005,-1
4.19157,6.03977,1
2.6046,6.05707,1
-4.37101,0.835658,1
3.84915,4.07013,1
-3.9462,2.96377,1
-2.39067,-0.931822,-1
-2.86218,-0.827448,-1
4.85046,2.78716,1
1.17267,5.11716,1
3.76278,5.23637,1
-3.48781,1.16031,1
-3.86685,3.21757,1
0.374004,6.03729,1
3.20032,3.665,1
-1.49678,5.84173,1
4.97375,5.67226,1
2.2454,-1.02246,-1
3.91293,0.534074,-1
2.87255,5.35145,1
-4.11985,6.22269,1
-3.12189,1.7926,1
-0.2266,0.575549,1
0.565355,4.1138,1
3.32636,3.23707,1
3.92422,6.95358,1
-2.38792,5.14518,1
-1.2682,3.25163,1
-2.0632,0.278359,1
0.282449,5.48274,1
-4.59227,4.54613,1
2.40745,2.23948,1
2.69585,2.26667,1
-2.27073,4.08551,1
0.650807,-0.237739,-1
-4.33287,2.33232,1
0.735649,6.32047,1
-4.20255,4.25828,1
2.94916,3.25355,1
0.0633258,0.801599,1
1.27094,2.17246,1
0.227211,6.65859,1
-0.0679037,-0.02707,-1
3.16248,5.50829,1
-4.76043,1.57726,1
2.29179,0.515122,-1
0.517747,-1.73797,-1
4.99237,4.84469,1
-2.7871,3.60622,1
-0.682241,1.36137,1
4.60753,-1.22269,-1
-4.79064,3.57875,1
-4.86236,5.24625,1
1.70675,6.86926,1
3.26655,2.10681,1
-1.19404,5.62804,1
4.47447,0.198706,-1
-3.22565,6.0719,1
-1.54195,0.233314,1
3.15973,0.296213,-1
-1.7101,3.29447,1
4.71984,1.7503,-1
-3.61202,0.498642,1
4.24619,4.00641,1
-0.128635,-1.57784,-1
-2.96686,1.26688,1
3.52809,0.225898,-1
4.82543,-1.94424,-1
-0.577563,0.384381,1
2.65984,-1.37156,-1
-0.626087,5.65798,1
2.40928,3.43208,1
1.40248,2.57952,1
2.23075,2.0582,1
-4.99237,4.36293,1
-0.16831,-1.78796,-1
4.07407,0.92465,-1
-4.33012,3.85974,1
1.5212,2.77068,1
-3.7756,-0.415449,1
-2.1807,0.916959,1
3.49544,0.851588,-1
-2.63421,1.99173,1
1.21845,-1.97967,-1
3.78964,0.246223,-1
-2.87805,-1.84152,-1
-1.3094,5.57173,1
0.179601,2.62511,1
-0.553148,6.86239,1
-1.51662,5.63326,1
1.73177,4.347,1
3.29127,2.20405,1
2.56676,3.90259,1
4.28068,4.69692,1
1.31428,5.04959,1
-3.70174,2.07385,1
0.254677,2.38862,1
-4.82849,2.8778,1
4.53032,2.81848,1
-4.27732,4.14512,1
4.55107,3.09534,1
-4.7824,0.82522,1
3.65413,0.280556,-1
-3.6346,0.315714,1
1.17512,-0.498123,-1
1.89291,-1.91348,-1
-2.63848,0.345653,1
3.905,-0.299814,-1
2.9809,5.22648,1
1.97562,6.4221,1
4.30876,3.38511,1
0.405744,6.72835,1
4.6765,3.85562,1
3.62789,-1.05487,-1
-1.86239,-1.06229,-1
-4.44975,6.64348,1
0.382855,2.57183,1
-0.0181586,6.86459,1
-2.02811,0.609607,1
1.40706,1.43498,1
0.580615,6.4872,1
4.54222,4.10996,1
3.46156,6.31745,1
3.54335,-0.268776,-1
0.0175482,5.08448,1
3.71364,-1.37294,-1
-1.55934,4.53377,1
-3.69961,3.68642,1
3.13471,3.6823,1
-3.22382,6.61711,1
2.26249,-1.30866,-1
-4.95788,4.39506,1
-1.42598,2.31803,1
-1.38997,4.5052,1
2.87164,-0.598102,-1
3.18506,1.86126,1
-0.668203,-0.0361338,-1
-4.51445,2.91928,1
0.677664,1.64428,1
-3.1698,-1.94342,-1
0.116428,-1.52071,-1
-0.761589,4.46043,1
-2.70928,4.58101,1
4.80407,6.09745,1
-1.51997,3.20411,1
0.128025,-1.45589,-1
-1.81478,1.15784,1
-3.08161,6.0708,1
1.27766,3.6032,1
3.70724,-1.90414,-1
3.34956,4.14237,1
-1.72781,-1.45534,-1
3.02393,2.86297,1
2.00278,1.38142,1
4.98779,-0.242958,-1
2.39464,5.2902,1
-2.29453,-1.14689,-1
4.32951,0.752159,-1
-3.66604,3.56804,1
1.05243,6.24494,1
0.61388,3.35188,1
-1.95914,2.5905,1
0.643788,1.77749,1
3.52809,4.25745,1
1.75863,1.94806,1
4.53887,0.230018,-1
4.42198,6.58388,1
3.18232,-0.366558,-1
-2.57286,4.52196,1
0.843684,-0.861507,-1
3.9523,-0.239113,-1
4.11832,3.02228,1
1.4507,-1.28779,-1
2.051,0.139103,-1
-0.809503,2.1156,1
-4.25016,3.67159,1
2.73827,1.27677,1
4.97131,3.95779,1
4.08322,6.9761,1
-1.90146,3.58232,1
0.646229,1.75112,1
-1.71987,5.86975,1
-2.62566,6.37184,1
-4.37925,-1.40287,-1
4.73846,2.31199,1
-0.518052,-1.26719,-1
2.96319,1.05979,-1
2.38701,-1.05103,-1
0.50615,2.25266,1
4.00235,-1.81048,-1
3.87417,-1.95001,-1
-3.58425,6.30592,1
-2.39372,4.97653,1
-3.27815,0.310221,1
-1.09485,3.7908,1
-4.01303,3.83969,1
2.18253,3.91247,1
1.26759,2.46992,1
-3.9877,-1.33091,-1
-4.26511,2.35319,1
-0.170751,-1.73742,-1
-2.63634,6.73302,1
1.49434,-0.0191045,-1
-4.65941,0.993317,1
0.764641,3.98498,1
1.56789,1.52892,1
-0.956603,1.0271,1
-1.36341,4.58513,1
3.77224,2.91845,1
1.69485,2.90088,1
-2.28141,1.49623,1
-4.07102,1.11362,1
0.473495,2.45894,1
0.246742,-1.89315,-1
2.9104,6.78191,1
-2.63787,5.391,1
-3.50215,4.68648,1
-2.84234,-1.14359,-1
-0.64745,4.40083,1
0.124058,0.432997,1
1.10736,3.35847,1
-2.83258,1.96344,1
0.252236,2.15873,1
-2.68548,-0.417646,1
1.83981,5.66677,1
2.13828,1.69454,1
1.58986,1.22678,1
1.28956,6.90579,1
-4.26267,-0.830744,1
3.62392,4.59969,1
-4.33744,6.78274,1
-0.717337,-0.102603,-1
3.71822,4.80459,1
-3.99503,2.09748,1
2.92627,3.36946,1
4.13388,0.0231941,-1
-0.346843,1.38829,1
-4.494,4.60656,1
-3.80215,6.63552,1
-2.0806,4.12973,1
0.714591,6.50533,1
-4.60112,2.49492,1
-3.70846,1.60472,1
1.31123,4.2569,1
0.55681,0.199805,-1
2.71477,2.63665,1
3.13379,5.13749,1
-3.53267,3.88171,1
1.88955,3.37083,1
-3.22962,5.8497,1
1.43483,-0.264107,-1
-3.72768,6.12354,1
0.00961304,6.27763,1
4.82421,2.00299,1
4.97345,3.35408,1
-2.26402,-1.05597,-1
3.85311,5.06442,1
-4.8291,1.06775,1
-1.44612,4.36238,1
2.36686,2.87561,1
-3.87326,3.7084,1
2.99615,5.90051,1
1.70614,-0.670888,-1
1.32832,-0.700003,-1
-0.913267,5.29762,1
-0.709708,-0.967253,-1
3.1811,6.7734,1
-1.80502,2.82095,1
-2.47734,3.0448,1
-1.85415,2.25459,1
0.314798,6.54131,1
-2.88354,5.75274,1
-4.4882,3.94461,1
2.74621,2.26722,1
2.31407,1.96893,1
-0.792108,4.26048,1
-1.49403,5.47972,1
-4.64568,-0.806848,1
1.5331,1.48442,1
4.96979,5.18088,1
-2.68883,3.28019,1
1.62374,-1.78329,-1
1.79952,-0.196814,-1
-4.43907,-1.94287,-1
-4.47417,4.14759,1
4.53276,3.14451,1
-2.14621,-1.62206,-1
0.729545,-1.58333,-1
-3.00134,5.34266,1
-1.73605,3.16044,1
4.96612,1.2548,-1
-3.78567,2.82617,1
4.86694,4.55025,1
-2.66381,2.56029,1
2.7871,-1.00406,-1
-1.56331,6.7506,1
-1.26026,1.42235,1
1.30329,3.74657,1
2.50633,2.82122,1
-0.715812,6.75198,1
1.5923,1.10785,1
0.329447,2.26283,1
1.36677,6.62645,1
-1.19129,3.05799,1
2.9223,-1.32487,-1
1.96158,3.1522,1
3.6108,2.03705,1
-1.35487,5.02872,1
-0.256203,-0.166051,-1
4.39909,0.417341,-1
1.91,5.15067,1
3.96573,1.55638,-1
1.97531,2.86105,1
-3.41701,0.868068,1
-1.65029,4.12122,1
-3.21833,6.92831,1
3.78231,6.13755,1
0.41734,-1.86926,-1
-0.97644,2.25266,1
-1.59383,0.181951,1
-2.55882,2.20569,1
-4.5764,5.10974,1
1.30665,2.74377,1
3.88882,3.48976,1
1.28559,4.74691,1
1.15864,5.67336,1
-2.13675,1.75112,1
-3.76522,0.594501,1
-1.70461,6.39134,1
-2.30888,5.85217,1
-3.53969,6.922,1
3.22474,3.83776,1
-3.10602,3.76251,1
-0.538499,0.326701,1
-0.360271,4.0542,1
4.63927,6.80554,1
0.51622,5.66732,1
2.83288,-1.51082,-1
3.31874,6.03922,1
2.71172,5.12238,1
-2.49565,-1.16886,-1
2.64336,6.8569,1
-1.62221,-1.25593,-1
3.61415,2.43229,1
-2.09525,3.09122,1
-1.92312,4.1204,1
4.30082,-1.0101,-1
2.78832,4.08606,1
-1.28437,1.44816,1
3.1637,3.61034,1
-1.07562,3.28266,1
1.94113,5.57833,1
4.15769,2.88934,1
2.21915,5.45912,1
3.3694,6.44929,1
0.509812,5.25559,1
2.52495,5.38166,1
-4.46043,5.23966,1
-3.79543,3.84353,1
-0.586718,3.33457,1
-3.81649,-0.0528884,1
-4.33683,5.3693,1
-4.08505,3.26673,1
-0.0987273,-1.24329,-1
-3.72799,-0.775536,1
-0.490585,-1.95193,-1
-4.26847,5.2696,1
-4.68749,-0.0888698,1
-1.32313,6.42183,1
-3.29005,1.02518,1
-0.112155,4.98614,1
-1.44215,6.75884,1
2.83563,-1.93023,-1
-0.554369,6.96429,1
-4.63683,1.15537,1
3.13562,-1.61135,-1
-0.0630206,-1.52071,-1
4.09604,-0.303934,-1
-1.81997,2.49107,1
0.496994,0.537095,1
2.07755,4.31129,1
0.0202948,6.1381,1
-1.68966,-0.947478,-1
1.57063,6.09937,1
-1.06281,-0.839808,-1
-4.21873,4.1572,1
2.26035,5.77306,1
-4.74059,3.16813,1
3.53816,5.56926,1
-1.88131,6.16584,1
-2.60613,1.80358,1
1.72445,0.629109,-1
3.64681,0.365429,-1
3.99228,3.72378,1
-2.94549,-1.17325,-1
3.26228,-0.156987,-1
0.38316,0.741447,1
1.00299,2.93493,1
0.553453,-1.00186,-1
0.59801,0.447829,-1
0.600757,2.97147,1
-3.49422,6.91266,1
-2.91986,3.66994,1
-2.60247,6.81103,1
4.59746,0.179754,-1
0.726493,4.09952,1
-2.39494,4.55519,1
0.814387,6.16282,1
-4.27976,4.06656,1
4.19309,-1.27488,-1
3.829,1.48662,-1
0.887325,1.94394,1
3.43013,-0.0108647,-1
4.79858,-1.82504,-1
-1.75161,5.42918,1
-3.40571,1.39653,1
-3.61782,3.317,1
4.80468,2.56056,1
4.39817,-1.10211,-1
1.38295,4.92956,1
-2.90887,2.45482,1
3.09717,1.26414,-1
1.32588,1.4435,1
-4.01761,4.29289,1
4.74059,1.45201,-1
3.01172,3.7485,1
1.37562,5.35639,1
1.31733,1.08725,1
-2.30369,1.59209,1
1.03412,1.40175,1
-4.67223,1.24711,1
-0.674612,-1.35563,-1
2.29576,-0.120456,-1
-3.3047,4.70983,1
3.97092,2.66439,1
4.50621,5.8085,1
-0.538499,5.82305,1
-1.03137,-1.47154,-1
0.154271,1.39598,1
3.99686,5.64644,1
-4.28404,1.42399,1
-0.515915,4.74252,1
0.399334,5.6209,1
-0.999634,-0.375622,-1
0.149388,-1.22324,-1
-2.12851,5.08914,1
0.118564,2.56001,1
-4.62615,-0.723899,1
3.90744,3.18818,1
-0.455489,3.43098,1
1.51326,6.78823,1
-3.81344,3.89737,1
3.76308,0.215735,-1
1.2392,-1.74566,-1
-1.79189,-0.143803,1
4.06583,-1.70336,-1
-3.66787,-0.456648,1
4.61913,0.681295,-1
-4.31333,3.38896,1
-3.86074,0.135533,1
4.4937,2.08567,1
3.258,3.76882,1
1.59108,1.30479,1
-0.611744,1.88571,1
2.58263,4.24152,1
3.31599,2.38231,1
4.9469,-1.67617,-1
-0.777764,-1.06284,-1
1.91366,4.6917,1
3.21741,5.42341,1
-1.62557,2.41142,1
-0.909299,2.88934,1
3.1988,1.65416,1
2.64763,4.68978,1
2.35679,2.31831,1
3.9404,6.55422,1
-2.57714,-0.000701904,1
-3.82443,4.15363,1
-4.3881,6.87448,1
-4.66643,6.70199,1
1.7394,-1.86541,-1
1.82058,1.93625,1
0.649586,1.18888,1
1.04053,6.08509,1
1.94479,1.06061,1
-0.12833,1.76128,1
-1.43941,3.41588,1
-3.08649,1.76788,1
-1.89779,2.50838,1
2.27378,0.167394,-1
2.1099,5.24049,1
3.8638,-1.70858,-1
4.86938,0.563738,-1
-2.10837,-0.737083,-1
1.19098,6.74099,1
-2.25852,-1.28724,-1
3.09473,-1.31663,-1
3.96786,0.301706,-1
-0.29252,0.784845,1
4.9469,3.03903,1
4.25077,2.50975,1
-0.919065,0.862575,1
-2.05741,0.616474,1
1.56819,3.09699,1
4.25443,0.391247,-1
-2.07602,4.91501,1
-0.520798,1.78573,1
-1.12629,3.36369,1
-1.74825,1.01337,1
3.20917,5.54839,1
-3.26685,-0.918088,-1
2.96045,2.79266,1
2.91803,-0.951323,-1
-4.98627,3.65126,1
4.16288,3.62682,1
1.37654,3.16318,1
-2.16056,5.2284,1
2.88385,4.31651,1
3.21619,0.777978,-1
4.5291,5.98978,1
2.54295,2.74651,1
0.997803,0.257759,-1
-1.92068,1.00787,1
4.68841,0.514298,-1
0.729545,2.39824,1
1.71529,1.01749,1
-3.71212,-1.59432,-1
0.404218,3.82376,1
-1.72201,4.36265,1
-2.1865,0.245125,1
3.26533,6.96457,1
-0.856807,2.61275,1
-3.41762,3.03244,1
-1.27064,2.83056,1
4.8468,-1.69265,-1
-4.03775,1.63054,1
-2.21824,4.80075,1
1.11682,4.17231,1
-3.14325,1.01035,1
1.02954,1.34077,1
3.44874,6.20704,1
-0.966979,-1.64019,-1
-4.20072,5.17484,1
3.80367,1.82418,1
3.29524,1.35285,-1
4.06857,6.55669,1
-0.278482,4.40962,1
-3.3105,-0.541795,1
-4.53642,1.99008,1
0.727103,4.35743,1
3.31965,-1.12079,-1
-4.02371,1.40175,1
4.96002,4.18879,1
-2.62474,0.409375,1
-3.65902,3.56969,1
2.87317,6.41908,1
1.79403,1.9931,1
-1.92953,1.0716,1
-0.644398,2.43175,1
2.45598,4.07178,1
-4.60967,-0.0320139,1
-4.42167,5.39677,1
-4.05484,0.560717,1
3.33735,3.81222,1
-3.16889,-0.95407,-1
0.895871,-0.781854,-1
-4.6115,-1.93875,-1
-4.13022,2.00793,1
-4.50743,6.57894,1
-0.408795,2.62181,1
4.89319,1.76128,-1
1.69912,6.42869,1
1.639,-0.000701904,-1
0.271157,4.58046,1
-4.56053,6.42512,1
2.4749,-0.771416,-1
1.53554,3.00195,1
-4.50957,1.03919,1
0.306864,-1.37321,-1
0.536668,2.95251,1
-3.35414,5.64782,1
0.415509,6.22874,1
0.328227,4.93808,1
-0.616626,4.60051,1
3.47102,4.29756,1
-0.446028,1.48634,1
4.95514,3.5848,1
-3.25922,1.2776,1
-4.4058,0.782922,1
-3.13715,6.37074,1
3.17927,0.232215,-1
-1.95975,3.46696,1
4.50316,2.71932,1
-0.450301,2.34605,1
3.38404,6.05377,1
3.11731,-1.55147,-1
0.732291,-0.631611,-1
0.875729,1.82281,1
-3.81832,2.73717,1
3.94894,6.90332,1
1.91092,-0.0462966,-1
2.27592,1.83077,1
-0.697806,1.58824,1
-3.7637,1.22733,1
-0.739311,0.840602,1
0.109409,-1.89151,-1
-1.404,2.38697,1
2.64855,-1.40617,-1
-0.883663,4.48131,1
-2.6513,5.89227,1
4.21201,4.14869,1
0.537279,-1.7149,-1
1.02771,1.53413,1
-4.47386,2.17988,1
-3.98801,-0.546739,1
1.93991,4.33766,1
-0.994446,3.06568,1
-2.7575,5.75796,1
-2.70806,5.49428,1
-1.32282,1.01804,1
-2.52495,-1.76653,-1
4.55931,2.76656,1
0.857112,0.501938,-1
0.362713,5.17594,1
-1.50075,5.36821,1
3.57814,6.0903,1
-3.46828,-1.29575,-1
-1.86575,-0.0111394,1
1.83279,1.84808,1
0.526902,1.34764,1
4.1525,6.47456,1
1.92129,0.146794,-1
4.37284,-0.316019,-1
-0.338298,4.77163,1
1.11286,2.82287,1
4.0585,-1.00681,-1
0.564135,-1.78741,-1
-1.7037,3.74932,1
-1.47694,1.8956,1
-2.93847,2.66439,1
0.326701,-0.192694,-1
-0.724967,5.31547,1
-4.95758,-1.37376,-1
-1.62618,0.75161,1
-3.93826,0.0144048,1
-3.80215,-0.63216,1
2.45445,-0.794488,-1
-0.101474,6.52181,1
-4.69329,3.01843,1
1.71346,-1.09992,-1
2.03635,0.519517,-1
-4.8706,-1.77532,-1
0.592517,0.842799,1
4.18943,0.0174263,-1
-4.20042,3.21647,1
1.69118,2.52074,1
3.07459,3.19669,1
3.0755,6.03125,1
1.65059,3.55513,1
2.10135,-1.4438,-1
1.49251,2.36528,1
-1.73055,3.40242,1
-3.46065,3.69466,1
0.569933,0.725242,1
3.02728,5.06058,1
3.80123,6.82366,1
-3.33491,3.57765,1
-1.3564,-1.36167,-1
-2.38731,6.62865,1
1.14277,-1.78603,-1
-1.21265,5.06772,1
-2.4868,4.34068,1
2.2692,3.52904,1
2.46269,2.91406,1
1.71804,0.493149,-1
-0.209204,2.30265,1
-2.98486,0.484085,1
-0.867489,1.85549,1
2.04947,3.25684,1
-1.42598,-1.78246,-1
-1.07013,0.211066,1
-4.19919,3.9957,1
3.18476,2.66439,1
-3.39198,-1.86212,-1
-4.08383,4.13907,1
-4.65453,4.78784,1
1.73055,-0.367107,-1
3.35658,5.98044,1
-3.26258,3.01871,1
-4.98291,1.978,1
0.314798,5.42918,1
2.79504,5.93072,1
-1.11621,3.83172,1
-0.912961,1.50255,1
0.894345,-1.9003,-1
-0.258339,-0.218787,-1
0.836055,-0.0960114,-1
-1.68935,4.7719,1
-2.38792,6.74621,1
-2.46605,2.73141,1
0.282143,2.63253,1
1.52242,0.119877,-1
3.26868,3.30079,1
4.86541,4.67989,1
4.85778,5.72527,1
-0.331889,3.70043,1
-1.53188,5.96341,1
4.59532,-1.45369,-1
-3.0343,0.370098,1
-2.40623,1.61159,1
-2.49535,1.94971,1
2.34428,1.6462,1
-0.757622,2.23151,1
3.90194,0.532701,-1
0.0462353,3.71279,1
-2.31407,0.654378,1
2.2277,1.68191,1
4.18302,2.64791,1
2.68517,-0.710441,-1
-4.24863,-1.81048,-1
0.808588,5.17923,1
-2.05893,4.14594,1
-0.587939,2.93136,1
2.05283,1.54732,1
0.991699,-1.81075,-1
4.52452,4.07068,1
-4.91974,2.674,1
-1.65517,5.61431,1
3.57265,6.56822,1
-1.63167,5.80877,1
0.918455,2.00354,1
2.33329,-0.503067,-1
-3.7405,5.79971,1
-1.12873,6.99094,1
-3.84182,6.27378,1
-0.957823,3.89489,1
0.81988,-0.993622,-1
-4.79003,5.09244,1
4.83764,-1.96841,-1
-3.34315,6.74676,1
-3.19483,4.13083,1
1.40919,5.51158,1
1.84072,3.90863,1
4.64843,2.18455,1
-1.57521,1.19739,1
1.97623,5.40611,1
-2.7578,0.230567,1
-3.00195,0.32725,1
-3.87875,3.06265,1
3.41823,3.07474,1
3.01141,3.00635,1
-1.66829,5.94034,1
-0.578478,3.55403,1
1.94693,6.15622,1
1.14215,-0.552233,-1
-4.22391,4.49861,1
2.61376,2.41279,1
2.68975,-1.5652,-1
-2.72576,3.68203,1
4.35087,-1.32102,-1
-0.17655,4.93643,1
0.714591,0.531327,-1
-1.13727,1.80605,1
-1.29231,-1.18342,-1
1.04602,6.73714,1
-0.811945,4.25663,1
1.96127,5.94665,1
-0.96942,1.35533,1
-4.3054,5.51488,1
4.9707,5.91507,1
-4.31913,0.475021,1
3.90805,2.82369,1
-4.76318,5.25559,1
-3.03308,-0.663747,1
-1.61061,0.0393994,1
-2.01071,2.36637,1
1.46931,0.759026,-1
-2.45476,0.916959,1
4.70733,2.56496,1
-2.7578,4.3654,1
2.004,6.90359,1
2.33146,3.45103,1
-2.63024,2.88357,1
-0.384381,1.17927,1
-0.478378,3.55129,1
-1.30238,3.03601,1
3.01691,3.1456,1
3.92849,1.53276,-1
-3.64101,4.50658,1
-1.74703,4.83013,1
-4.03561,5.66979,1
4.79339,3.58754,1
0.988037,4.4239,1
3.65291,-1.05542,-1
-0.965148,5.39155,1
-3.61354,5.22758,1
-2.04581,3.08216,1
-4.96643,1.25343,1
-4.50621,3.56145,1
2.87988,4.58678,1
-2.16514,4.92325,1
-3.60744,6.39876,1
1.1681,5.85189,1
-1.65731,2.35347,1
-1.22303,4.26514,1
-2.78069,1.77419,1
0.796381,-0.47148,-1
3.93246,3.88089,1
-3.81863,-1.90304,-1
-0.305948,6.77258,1
-2.31285,-1.1565,-1
-4.82116,5.63463,1
2.09464,0.857906,-1
-3.23481,-1.93381,-1
0.734428,0.303629,-1
-2.81671,0.0108342,1
0.867794,4.10968,1
1.41804,0.219581,-1
-2.13919,-0.02707,1
0.535142,1.05429,1
2.65069,-0.49263,-1
2.44804,4.39699,1
-0.0474563,4.46455,1
-4.23185,-0.892819,1
1.27705,-1.02246,-1
-2.95129,3.45845,1
4.33805,-1.22187,-1
-0.838496,-0.0770593,-1
-1.88986,-0.495377,-1
-4.46867,4.22394,1
1.8862,0.640095,-1
-2.2982,2.27079,1
-1.59536,6.43611,1
-1.51692,-0.820032,-1
-3.22108,2.50014,1
-3.98129,6.5696,1
1.75375,-0.288553,-1
1.6805,1.41905,1
3.01904,2.84402,1
3.10419,-1.4254,-1
3.17866,1.92361,1
-0.930662,-0.913968,-1
-3.25831,-0.0237739,1
1.63076,0.656575,-1
