x1,x2,y
4.91791,-1.27351,-1
3.6935,-1.06778,-1
1.4687,2.72399,1
-2.72271,3.39583,1
3.12799,1.92004,-1
-1.28956,-1.8146,1
-1.33106,4.00476,1
-4.65026,6.80911,1
0.612964,1.78298,1
-1.0213,-1.31883,1
-3.80215,1.0867,1
-1.75069,5.38771,1
3.99014,-1.02713,-1
-2.98517,6.13233,1
4.40184,3.27442,-1
-3.74935,4.39341,1
3.4933,-0.317667,-1
3.93948,3.53014,-1
-0.544298,-1.61519,-1
-2.77886,0.493423,1
1.34754,3.04892,1
0.600757,3.53975,1
1.24043,3.69549,1
-0.76342,5.54729,1
-4.8352,2.92724,1
3.64132,3.8059,-1
-3.60378,3.14203,1
-2.32597,6.63167,1
-2.08029,0.92877,-1
1.81661,-1.53938,1
0.61449,3.92593,1
4.58831,-0.153142,1
1.07227,5.13611,1
2.88232,5.60826,1
-0.772881,0.186621,1
3.18384,5.92743,1
2.39464,2.39521,-1
-3.64223,3.06705,1
0.165257,4.89276,1
-4.79919,-1.81213,1
-4.93011,4.59639,1
2.48314,2.15763,-1
-1.66128,0.611255,1
4.02127,1.84341,-1
-0.377361,3.846,1
2.67907,-1.19138,-1
-4.49492,6.31114,-1
1.3097,-1.7745,-1
-4.75829,-0.0614033,1
1.82424,4.76861,1
4.69085,2.85281,-1
0.00442505,0.932615,1
2.06381,-1.96731,-1
-2.34062,6.20072,1
3.22352,4.32859,-1
1.46626,0.442061,1
0.972167,4.93918,1
-2.36381,-1.55422,1
3.44234,-0.100681,-1
-0.399335,0.217109,1
2.48161,2.9245,-1
-1.48396,-1.76901,1
-4.85504,-0.704947,1
-0.234535,2.83825,1
1.26484,1.44322,-1
-0.96118,2.10819,1
-1.16382,5.62447,1
-4.72381,-1.80773,1
-2.11173,1.69481,1
0.968505,-0.601123,-1
3.83877,4.65819,-1
-0.678274,1.24903,1
4.31547,1.41905,-1
-1.17023,-0.564318,1
0.331278,1.24052,1
-4.89929,2.45619,1
4.74242,0.835658,-1
3.652,1.37126,-1
-0.625782,2.98053,1
1.99637,4.28575,1
-1.67043,2.13044,1
1.02344,1.34269,1
-0.0144961,-0.115238,-1
0.596179,6.9621,1
-4.60997,-0.603595,1
-1.21784,1.271,1
-2.66961,2.08649,1
4.37346,-0.0984833,-1
3.59523,5.43934,1
4.6411,6.0752,-1
1.08814,4.32392,1
0.839717,1.89834,1
-4.23551,4.34617,-1
-0.929746,0.585162,-1
-1.94693,2.33012,1
-0.014191,-0.415998,-1
-4.1995,2.23179,1
3.74783,0.932615,-1
-1.9573,1.786,1
2.81518,-1.80663,-1
4.3289,2.06232,-1
0.884274,0.701071,1
-2.83776,0.991394,1
-2.20695,-1.82943,1
0.607166,2.96735,1
3.74416,5.6176,1
-2.49931,4.91885,1
-1.98599,3.6422,1
2.27134,2.94345,-1
3.66604,4.06629,-1
-2.68914,6.79427,1
-3.0929,2.29057,1
-0.53209,6.35646,1
3.90347,4.20664,-1
0.743278,3.87127,1
-4.71221,4.66176,1
4.95239,6.14908,-1
-4.40764,2.97366,1
1.1919,1.55061,-1
-2.43065,1.43141,1
-3.30164,5.16001,1
-3.83877,-0.251472,1
-2.68517,0.500015,1
-0.0511184,-1.33036,-1
4.59807,1.4608,-1
-4.50713,0.971618,1
-4.20377,1.93268,1
-1.62343,-1.37101,1
-2.20267,2.1156,1
0.155492,2.48778,-1
-0.0944549,-1.29795,-1
-0.877255,5.0886,1
4.24711,-0.727744,-1
1.01062,3.89929,1
-2.07846,5.36491,1
-0.24247,1.78683,1
-0.983459,-0.0116887,-1
4.51323,5.71099,-1
0.483566,4.87216,1
3.34925,0.973815,-1
2.94427,-1.2985,-1
3.0166,-1.45396,-1
0.928526,0.0437939,-1
3.70083,2.61385,-1
-1.81936,1.747,1
4.39177,3.21921,-1
-2.32078,2.48283,1
4.43327,6.26856,-1
2.18772,1.8305,-1
-3.72372,-0.0619526,1
2.74895,3.0838,-1
-0.271157,6.19413,-1
-3.24091,2.8638,1
-4.73327,3.42769,1
-4.58373,-0.205603,-1
-0.452132,3.68175,1
3.623,2.06616,-1
-3.63887,5.24708,1
-4.85534,0.785668,1
-2.87225,3.17527,1
3.18537,2.74075,-1
2.97204,4.08689,-1
2.79656,6.68496,1
1.58498,-0.807123,-1
-2.01254,0.630756,1
2.81426,-1.67397,-1
4.21506,-1.96896,-1
3.42128,1.58797,1
-2.57378,-0.739006,1
-0.0123599,-0.370128,-1
-4.76989,3.60732,-1
-4.24284,-1.81982,1
-4.69115,6.17435,1
-1.43788,4.86996,1
2.15323,5.80355,1
-0.901974,1.28474,1
-3.19575,2.46361,-1
-2.02078,3.1467,1
-3.17896,1.67229,1
2.44896,5.17539,1
-3.65261,-0.487411,1
-4.41771,0.199255,1
0.256203,2.82974,1
-1.41133,1.00787,1
3.06726,4.34507,-1
-3.41182,1.97964,1
3.99869,4.85513,-1
-3.68191,2.24113,1
-4.70763,-1.50835,1
-3.18567,2.6729,1
3.18079,6.35316,1
-2.50786,2.08017,1
0.706961,3.78448,1
-1.53096,-0.0517898,1
0.399334,0.326975,-1
1.64907,4.97708,1
3.70754,6.97501,1
4.32524,1.71981,1
4.4528,0.0251167,-1
-3.94803,-0.278939,1
-3.46767,5.59481,1
0.579699,2.19553,1
3.00256,3.91302,-1
3.95138,-1.85388,-1
-4.27488,0.955687,1
3.72311,-0.497849,-1
3.22413,6.92749,1
-1.11713,6.98956,1
0.487838,2.69872,1
1.71957,5.661,1
-0.490585,-1.32679,-1
-2.18619,2.93109,-1
4.49461,5.79833,-1
4.82147,4.19922,-1
2.2805,1.71322,1
0.948058,3.34831,1
-2.27622,4.42912,1
-3.68038,4.17835,1
-3.02057,0.610706,1
1.00513,5.81152,1
-0.126499,3.59853,1
-1.44673,1.91729,1
-2.70074,3.88034,1
-0.215613,5.85739,1
1.91794,2.95444,1
4.48149,-0.802454,-1
1.71133,-0.497299,1
4.82574,1.0683,1
-2.62474,3.67296,-1
0.135655,6.22544,-1
-2.64183,1.16251,1
3.98038,1.98898,-1
-0.156407,3.8309,1
-1.73544,-1.86569,1
0.37492,-0.141606,1
0.707877,2.91296,1
-1.63472,6.17298,1
-1.51845,5.31492,1
-3.30775,0.0517595,1
-2.0983,5.06964,1
-2.80725,3.67626,1
4.22819,0.340708,-1
2.39677,0.000396729,-1
3.07001,0.241279,-1
1.50441,2.82122,1
1.86697,4.78564,1
-2.29911,5.44099,1
2.66869,-1.65419,-1
-4.35575,4.97269,1
2.21763,6.70336,1
3.59066,-0.728569,-1
-1.58437,-1.98846,-1
-4.55626,5.77773,-1
-0.157018,4.05502,1
-4.79217,1.39378,1
3.38191,1.67724,-1
1.18519,4.99081,1
0.405744,-1.1337,-1
1.04053,6.36799,1
0.686819,1.25013,1
2.77367,5.62474,1
1.40034,5.39375,1
1.96738,5.03998,1
2.59941,-0.149297,-1
3.68007,3.84133,-1
-3.42006,5.07981,1
-0.764946,3.79492,1
2.86462,4.67824,1
-4.78576,2.48256,1
-0.616321,1.58522,1
-4.57854,4.59392,1
0.0630206,2.52348,1
-2.30735,4.65133,1
-4.3173,0.670309,1
-2.5515,3.44993,1
4.82055,5.96725,-1
0.0645465,2.24717,1
1.15528,5.21274,1
-4.28983,6.50011,1
-1.32496,1.78848,1
4.55535,5.8637,-1
3.60073,3.14093,-1
-1.62526,4.32914,1
-2.5811,6.61794,1
-2.10471,4.95291,1
-4.49034,2.56661,1
4.92706,2.70147,-1
-3.2754,-1.63359,1
-4.31089,3.66362,1
-2.7987,1.8923,1
-1.99088,5.35887,1
2.86859,0.462111,-1
1.49617,3.26096,-1
-4.16318,3.18186,-1
-2.37236,2.03568,1
-3.63521,6.42238,1
-2.82464,4.5302,-1
0.625782,1.57067,1
-3.21741,1.35423,1
1.32282,3.79546,1
-3.93094,0.0740075,1
-0.462813,4.99741,1
2.58843,-0.247902,-1
-1.66189,1.00568,1
-4.42595,2.91021,1
-2.1749,-0.959288,1
1.94296,-1.90085,-1
3.73257,1.12708,-1
0.675833,0.272042,-1
3.68496,1.14054,-1
-4.1879,2.15955,1
2.95404,6.11942,-1
4.99664,5.0213,-1
1.34999,1.98376,-1
1.18854,1.55583,-1
0.947753,4.56124,1
0.931273,3.57793,1
-3.0575,1.33912,1
4.78881,-1.60723,1
-2.68487,-0.592883,1
-4.57701,-0.224555,1
-2.60949,-0.881008,1
-2.44865,-0.806299,1
-0.931883,1.80056,1
2.94946,-1.45589,-1
-2.27531,4.95401,1
4.00052,5.30915,-1
-1.20563,2.47487,1
2.27561,2.83166,-1
-2.93512,-0.947478,1
-4.4705,5.44978,1
1.04572,-0.225379,-1
-1.46016,2.66686,1
-1.38752,6.64129,-1
1.68111,5.50664,1
4.76043,5.82745,-1
-2.7636,2.77068,1
3.95779,2.74926,-1
-1.53035,0.307199,-1
4.5352,1.8945,-1
1.6512,4.62413,1
-2.98334,-1.3636,1
-2.17643,3.46971,1
-1.44551,-1.56191,1
0.319986,-1.60421,-1
-2.09006,-0.369579,1
-2.80023,4.00613,1
-4.00388,-0.069643,1
-3.93277,6.63909,1
2.09342,5.66567,1
3.43806,1.83792,-1
1.71865,2.93878,1
3.19147,1.15949,-1
-4.94232,5.29762,1
-0.08652,-0.127872,1
1.04633,-1.4828,-1
4.35331,4.96747,-1
-2.09372,-0.520921,1
1.05823,5.80108,1
2.4691,-0.563494,-1
3.73836,2.71245,-1
4.12229,5.87771,-1
3.30103,2.27573,-1
1.05914,0.282479,1
-1.9512,-1.48747,-1
2.84234,-0.987304,-1
-3.49879,1.61763,-1
0.426191,-1.04498,-1
1.89047,6.58196,1
-1.05365,6.99918,1
4.93194,-0.28663,-1
-3.98068,5.6003,1
-0.883969,-1.43776,-1
-4.72564,5.17292,1
1.87429,-0.738731,-1
-2.41111,5.50142,1
-3.30989,6.96979,1
-2.71355,-1.61409,1
-3.10999,-1.98544,-1
3.62209,-0.0303659,-1
2.63298,3.65264,1
-4.52391,4.24592,1
-0.167699,4.18824,1
-4.43846,1.75607,1
4.61241,4.67989,1
-4.15006,5.08365,1
0.654775,1.67421,1
4.62554,1.02078,-1
0.739006,2.55562,1
3.78658,3.9339,-1
-0.912961,-0.767022,1
-0.968505,3.39198,1
-0.865047,6.16968,1
1.58528,0.303903,-1
3.23359,5.30888,1
4.45189,3.14121,1
-2.1688,5.39375,1
-4.97772,3.01514,1
1.1626,-0.372051,-1
-4.5056,2.0126,1
1.56056,5.72335,1
-0.780511,3.89956,1
4.54497,4.23933,-1
1.03961,-0.2696,-1
-2.99127,3.87677,1
-0.856197,2.62896,1
-1.59444,1.14713,1
1.23127,3.7213,1
3.08405,4.75488,1
-4.95148,6.46138,1
-3.94742,6.19852,-1
-1.05579,2.0799,1
-2.23136,4.66671,1
-1.83218,5.18528,1
3.24244,1.37675,-1
3.53511,1.31083,-1
-1.88467,5.23279,1
-3.02332,-1.9599,1
0.64684,-0.838435,-1
-0.309305,0.876034,1
4.95117,0.864223,-1
-0.667592,0.900204,1
-1.3152,4.10886,-1
-0.81225,6.08097,1
-1.15131,4.23164,-1
0.804315,2.49519,1
3.77743,1.30506,1
-1.62587,5.32948,1
-1.06616,-1.37651,1
4.51048,4.95703,-1
0.0914031,6.86102,1
