smiles,Inhibition
COc1cccc(c1)S(=O)(=O)Nc2ccc3sc(C)nc3c2,82.6146840554435
O=C1CSC2=NCN(CN12)c3ccccc3,84.70443793862805
CC(C)(C)c1ccc(cc1)C2(C)NC(=O)N(CC(=O)Nc3ccc4OCOc4c3)C2=O,44.81936863892349
CC1CC1C(=O)Nc2nc(c3cccs3)c(s2)c4cccs4,40.986435738526446
Cc1c(cnn1C)c2onc(c2)C(=O)O,59.76931417726843
CCOC(=O)CSC1=N\C(=C/c2cccnc2)\C(=O)N1c3ccc(OC)cc3,55.8872369315512
Cl.CCN(CC(O)COCc1ccc(Cl)cc1)C2CCCCC2,44.23100265802673
Cn1cc(CCNCc2c[nH]nc2c3ccc(cc3)c4ccccc4)cn1,38.90634246677705
FC(F)(F)c1cccc(\C=C\C(=O)OCC(=O)Nc2cccc3ccccc23)c1,64.32445624685461
Cc1oc2CCCCc2c1C(=O)NCc3ccccc3,63.01601788388143
COc1ccc(OC)c(\C=C\C(=O)c2ccc(Cl)cc2)c1,31.555109888176485
Cc1cc(C)c(c(Oc2cccc(c2)C(F)(F)F)n1)S(=O)(=O)C,51.718210946979355
Cc1cc2C(=O)OC(=Nc2s1)c3ccc(F)cc3,43.64776378404859
COc1ccc(OC)c(c1)N2Cc3ccccc3C2,72.25205307962644
O=C(Cc1ccccc1)Nc2ccc3oc(nc3c2)c4ccncc4,37.23645235849917
Oc1ccc(cc1)N2CCN(CC2)C(=O)CSc3ccc4ccccc4c3,64.9031863469822
CCN(CC)CCCCOc1ccccc1OC,50.854556459054756
[O-][N+](=O)c1ccccc1\C=C(\C#N)/c2nc(cs2)C3CC3,88.1414282055633
COc1ccc(Cc2noc(CN3CCC(CC3)c4ccncc4)n2)cc1OC,79.10387114435446
COc1ccc(cc1)C(=O)Nc2nnc(CCS(=O)(=O)c3ccc(C)cc3)s2,60.398060229167456
COc1ccc(CCNC(=O)CN2C(=O)N(C(=O)c3sccc23)c4ccc(C)c(F)c4)cc1OC,46.53590388150839
Fc1ccccc1N2CCN(CC2)C(c3ccccn3)c4nnnn4C5CCCCC5,77.71575595205117
Fc1cccc(NC(=O)CSC2=NN3CCCC(=O)N=C3S2)c1,46.92052312013822
Clc1ccccc1C(=O)NC(CC(=O)N2CCN(CC2)c3ccccc3)c4ccccc4,65.7926615973536
Clc1ccc(s1)C(=O)N2CCN(CC2)c3ccccc3,61.35473827743006
CN1\C(=C\C=C(C#N)C#N)\C=C(C)c2ccccc12,53.18992672684894
COc1ccc(COCC(O)CN2CCC(CC2)C(=O)N)cc1,51.442378363894655
CCOc1ccccc1N2CC(CC2=O)C(=O)Nc3cccc(c3)S(=O)(=O)N4CCCCC4,76.36705173495326
Cc1ncc([N+](=O)[O-])n1CCOC(=O)NC(NCc2ccccc2)C(Cl)(Cl)Cl,52.65703220511455
FC(F)(F)c1ccc(\C=C/2\Sc3ccccc3N(CC(=O)NCc4occc4)C2=O)cc1,74.53433737144817
CCn1cc(Br)c(n1)C(=O)Nc2ccc(Cl)c(Cl)c2,26.318856594860506
OC(=O)CNC(=O)c1ccc(Sc2ccccc2)c(c1)[N+](=O)[O-],69.60076543989494
COc1ccc(NC(=O)CSc2n[nH]c(n2)c3ccncc3)c(c1)[N+](=O)[O-],59.65865437670006
COc1ccc(CN=C(S)NC2CCCCC2)cc1,56.04147609613941
Cc1ccc(C)c(c1)N(C(C(=O)NC2CCCCC2)c3ccncc3)C(=O)CNC(=O)c4occc4,53.42538780978711
Cc1ccc(NC(=O)OCc2cccs2)cc1,40.69017185454254
Nc1c2C(=O)OC(=Cc2nn1c3ccccc3)c4ccccc4,45.47642078804223
CCCc1nc2oc3c(NCCOCCO)ncnc3c2c4CC(C)(C)OCc14,86.4798843498959
COc1ccc(cc1)C(=O)N2CCC(CC2)C(=O)Nc3ccccc3OC,47.03059458317047
COc1cc(OC)c(cc1Cl)C2=NOC(C2)C(=O)NCc3cccnc3,64.56113422081538
Cn1nccc1NC(=O)CSCC(=O)O,72.22509527409417
O=C(COC(=O)COc1ccc(Nc2ccccc2)cc1)NCc3occc3,50.22315982423021
CCCN1C(Nc2ccccc2OC)c3ccc(cc3C1=O)C(=O)Nc4ccccc4OC,71.16244586465078
CCN1CCc2nc(NC(=O)c3ccccc3)sc2C1,42.35309688420395
CCN(c1ccc(F)cc1)S(=O)(=O)c2ccc3ncc(C(=O)NCCCN4CCOCC4)c(O)c3c2,60.731881658401406
Nc1nnc(s1)c2ccc(Cl)c(c2)[N+](=O)[O-],32.66382886171694
Cc1nn(C)c(C)c1C2C(=C(N)OC3=C2C(=O)CC(C)(C)C3)C#N,54.18648866794945
CCOC(=O)C1CCN(CC1)C(=O)c2ccc(NS(=O)(=O)c3ccc(F)cc3C)cc2,94.47733781866201
CC(CC(=O)Nc1ccc(cc1)S(=O)(=O)NC(=O)C)c2ccccc2,63.32188251791869
C\C=C(/C)\C(=O)N1CC2(C[C@H]1C(=O)N)CC(=NO2)c3cccc(NC(=O)CC(c4ccccc4)c5ccccc5)c3,37.8924527068013
CCCCC(NC(=O)c1ccc(Cl)cc1)C(=O)O,60.122676325270746
Clc1cccc(c1)N2CCN(CC2)C(=O)C(=O)c3cn(CC(=O)N4CCOCC4)c5ccccc35,39.734986907781604
Cc1cccc2cc(C#N)c(NCCNC(=O)COc3ccccc3)nc12,29.13187630067309
Fc1ccc(NC(=NNC(=O)c2ccccc2Br)S)cc1Cl,59.429413989591524
CC1(CC(=NO1)c2ccccc2)c3oc(nn3)c4ccc(F)cc4,50.85671875472673
Cc1ccccc1NC(=O)Cn2nnc(n2)c3ccc(cc3)N4CCOCC4,73.58279586332259
CC1CCN(CC1)C(=O)CSc2nncn2C,18.973194303031157
OC(=O)C(=O)O.Clc1ccc(SCCCCN2CCNCC2)cc1,65.89787110822226
CCOc1ccccc1N2CCN(CC2)C(=O)C3c4ccccc4Oc5ccccc35,58.81089557181418
Cc1ccc(C)c(OCCCN2CCCC2)c1.OC(=O)C(=O)O,46.741045072759526
O=C(NC1CCCCC1)C(N(Cc2occc2)C(=O)c3csnn3)c4ccccc4,60.56841289792417
CC1(C)Cc2c(C(=O)N)c(NC(=O)c3ccc(cc3)S(=O)(=O)N4CCCCCC4)sc2C(C)(C)N1,58.08400017279135
CC(=O)Nc1cnc(NC(=O)c2cccc(F)c2)cc1C,28.321745399922186
C1CCCN(CC1)c2nc(\C=C\c3ccccc3)nc4ccccc24,73.84072070660572
COC(=O)c1oc(CSC2=Nc3ccccc3C(=O)N2CC(C)C)cc1,66.80054628219465
CCCC(N1CCN(CC1)C2CCCC2)c3nnnn3Cc4occc4,58.64382046935373
CC(C)N=C(S)Nc1cccc2cnccc12,49.3108236410085
Cc1ccc(SCCC(=O)OCN2N=Nc3ccccc3C2=O)cc1,26.240300708461252
OC(=O)\C(=C/c1c[nH]nc1c2cccc(Br)c2)\C#N,50.60182835683941
COc1ccccc1N2CCN(CC2)C(=O)CSC3=Nc4ccccc4C(=O)N3CC5CCCO5,47.69324363886082
Cc1ccc(cc1)C2=N\C(=C/c3ccc(OS(=O)(=O)c4ccc(C)cc4)cc3)\C(=O)O2,73.71143842531403
COc1cccc(c1)C(=O)SC2=NCCS2,48.84520467757703
OC(=O)CCN1C(=O)c2ccc(Oc3ccc4C(=O)N(CCC(=O)O)C(=O)c4c3)cc2C1=O,64.72124855179612
Cc1cccc(Nc2ccc(cc2C(=O)O)[N+](=O)[O-])c1,46.81145683819616
NC(=O)C1CCN(CC1)c2ccc(cc2Cl)[N+](=O)[O-],45.92013384914605
Oc1nc(SCCOc2ccccc2)nc3ccccc13,66.10140767037556
[I-].CC[N+](C)(CC)CC(=O)OCC1C(C)CC(=CC1C)C,52.039702034851594
Cc1onc(C)c1COC(=O)Cc2ccc(Cl)cc2,56.718717590670295
CC1CCCCC1NC(=O)CSc2nnc(N)s2,69.21881462568287
[Br-].COc1ccc2c(c1)sc(N)[n+]2Cc3cccc4cccnc34,56.27862697278044
COc1ccc(OC)c(NC(=O)C2CCCCC2C(=O)O)c1,64.7114668431231
CN1CCN(CC1)c2cc(nc3cc(nn23)c4ccc(F)cc4)c5ccccc5,64.80285328158685
COc1ccc(\C=C\c2ccc3c(Br)ccc(O)c3n2)cc1,75.38863628116695
Cc1oc(cc1)c2csc3N=C(SCC(=O)N)N(CC=C)C(=O)c23,63.34670332389651
CCN(Cc1ccccc1)C(=O)COC(=O)CNC(=O)c2ccc(C)s2,51.02065373566873
CC(=O)OC1=C(O)C(=O)c2ccccc2C1=O,39.46024544486099
CC(=O)NC1C(=O)N(Cc2ccccc2)c3ccc(Br)cc13,48.021638318449206
Cc1ccc(C)c(Oc2nnnn2c3ccccc3)c1,64.58546747423594
Cc1cccc(NC(=O)CCCNC(=O)c2ccc(Cl)cc2)n1,74.91754093783106
Cn1c(SCC(=O)N2CCCCC2)ncc1c3ccccc3,35.86196192759604
CN(CC1CCCN(CCc2ccccc2F)C1)C(=O)c3cocc3,55.13257467920193
O=S(=O)(N1CCCC1)c2ccc(cc2)c3ccccc3,56.561209484775475
COCCNS(=O)(=O)c1ccc2c(OC(=O)c3cc(ccc23)S(=O)(=O)NCCOC)c1,48.784817017277575
FC(F)(F)Oc1ccccc1N\C=C\C(=O)C(F)(F)F,75.4211592541677
Brc1cccc(\C=C\2/SC(=S)N(CCCC(=O)Nc3ccccn3)C2=O)c1,53.91130366326826
Fc1ccc(NC(=O)CCSc2oc(nn2)c3occc3)cc1,60.87877654441348
Fc1ccc(cc1)S(=O)(=O)Nc2ccccc2C(=O)NCCCN3CCOCC3,26.883369503921962
CC(OC(=O)c1cccc(OCc2c(C)onc2C)c1)C(=O)Nc3ccc4OCOc4c3,59.70457096383181
Br.CCOC(=O)c1c(CSC(=N)N)n(c2ccc(Br)cc2)c3cc(Br)c(OC(=O)C)cc13,59.95945078835861
COc1ccc(OC)c(c1)C2=Nn3c(SC2)nnc3c4occc4,56.8986596135321
O=C(N1CCN(CC1)c2ccccn2)c3ccc(cc3)c4ccccc4,81.61284152148076
COc1ccc(cc1)N(CN2C(=O)c3ccccc3C2=O)C(=O)COc4ccc(Cl)cc4Cl,48.235448531104055
COc1ccc(cc1)C2CC(=O)c3sc(NC(=O)C)nc3C2,53.244800110633484
COCCNCCCCOc1c(Cl)cc(C)cc1Br,61.24295544431703
CCOC(=O)NNC(=O)c1ccc(Cl)cc1,60.05627970570386
COC(=O)c1ccc(cc1)C2NC(=O)NC(=C2C(=O)N(C)C)C,37.12911252360489
COc1cccc(NC(=O)c2cc(nc3c(Cl)cccc23)c4cccnc4)c1,54.812516307538935
CCn1c(C)[n+](CCCS(=O)(=O)[O-])c2cc(Cl)c(Cl)cc12,30.84655225860387
Brc1ccccc1NC(=O)C2=CC(=O)c3ccccc3O2,81.23781112947643
Cc1ccc2nc(Cl)c(CN(C3CCCCC3)C(=O)c4cnccn4)cc2c1,48.66672199282999
COc1cc(OC)c(cc1OC)C2C3=C(O)CCCC3=Nc4nc5ccccc5n24,65.89367878931542
COc1cc(cc(OC)c1C)C(=O)OC2CCCCC2=O,40.51543158921182
CCOc1ccc(NC(=NCc2ccc3OCOc3c2)S)cc1,52.66451854261729
Cc1n[nH]c(C)c1Cc2ccc(cc2)C(=O)O,76.68524363683684
CC(C)NC(=O)CSc1nc2ccccc2n1CC(=O)N(C(C)C)C(C)C,34.73351564551618
[O-][N+](=O)c1cccc(CN2C(=O)C(=O)c3ccccc23)c1,52.460512504130534
COc1ccc(CC(=O)Nc2ccc(cc2)c3ccc4nnc(C)n4n3)cc1OC,66.97408604048289
CSc1ccc(Cl)c(c1)C(=O)Nc2ccc(C)cn2,48.093991667303946
CCC(=O)NC(=S)Nc1cccc(NC(=O)c2occc2)c1,48.730711971136444
COC(=O)c1ccc(OCC(O)Cn2nnc3ccccc23)cc1,80.57147507874873
COc1cc(CN2CCCCCC2)cc(Br)c1O,61.264699499871824
CCN(c1ccccc1)S(=O)(=O)c2ccc(cc2)C(=O)Nc3oc(CSC)nn3,40.571265045959116
CCC1(C)Cc2c(CO1)sc3N=NN(CC(=O)Nc4ccc(Cl)cc4)C(=O)c23,58.14981720019001
COc1ccccc1C(N2CCN(CC2)c3ccccc3)c4nnnn4CC5CCCO5,78.0854308973202
COc1ccc(cc1OC)S(=O)(=O)Nc2ccccc2C(=O)Nc3nc(cs3)c4ccc(F)cc4,79.89311989748862
Clc1ccc(Cc2nn3c(nnc3s2)c4ccncc4)cc1,71.48290653757809
FC(F)(F)c1n[nH]c(SCc2ccc(Cl)cc2Cl)n1,62.33911766912822
Cc1ccc(NC(=O)c2snnc2C)cc1Cl,71.3470407141311
CCCc1cc(O)nc(SCc2cccnc2)n1,81.22913809161125
O=C(CSCC(=O)N1CCOCC1)Nc2nc(cs2)c3ccccc3,42.823719373641715
ClCC(=O)NCCCCCCCCCNC(=O)CCl,38.705203034746276
CCOc1cccc(CN(C)CC2CCCN(CCc3ccc(Cl)cc3)C2)c1O,40.29487020309994
OC1=C(C(N(CCc2c[nH]c3ccccc23)C1=O)c4cccnc4)C(=O)c5ccccc5,76.78394145305812
CN1C2=Cc3ccccc3C(=O)N2C(=O)c4ccccc14,46.41459582576856
Cc1oc(cc1)C(=O)NCCCn2ccnc2,54.96443106551676
CC(NC(=O)c1cccnc1)C(N2CCOCC2)c3cccs3,52.75663582049123
Cc1ccc(cc1)N2N=CC(=C(Br)C2=O)Br,48.5526524928395
CCOc1cc(\C=C\2/C(=O)N(Cc3ccc(C)cc3)C(=C2C(=O)OC)C)ccc1O,45.24639183093111
CC1CC(Nc2ccccc2)c3ccccc3N1C(=O)c4ccncc4,54.28214703306303
O=C(NCC1CCCO1)NC2CCCCC2,51.93158911341521
[O-][N+](=O)c1ccc2C(=O)N(CC(=O)Nc3cccc4ccccc34)C=Nc2c1,69.74431491122193
COc1cccc(NC(=O)N2CCN(CC2)S(=O)(=O)C)c1,34.720065378168314
CCOc1ccc(cc1Cl)C(=O)C2=C(O)C(=O)N(CCN(C)C)C2c3ccccc3,47.93574615044474
COc1cc(ccc1NC=O)S(=O)(=O)Nc2ccccc2,54.83487138293333
Oc1nc(SCC(=O)Nc2ccccc2)nc(c3ccccc3)c1C#N,66.05366640082825
COc1cccc(CNc2ccc(F)c(c2)[N+](=O)[O-])c1O,38.01353319936241
COc1ccccc1NC(=O)C2=NN(C=CC2=O)c3ccccc3,55.777319238479045
COc1ccc(CNc2nc(nc3ccccc23)c4ccccc4)cc1OC,74.52761130824584
N#Cc1cc(Oc2cccnc2)c(Oc3cccnc3)cc1C#N,68.03206336292673
O=C(Nc1ccc2CCCc2c1)c3ccccc3,61.13686631668598
CN1C(=O)N(C)C2=C(C1=O)C(NC(=N2)c3ccccc3C)(C(F)(F)F)C(F)(F)F,39.96704065056019
Cc1occc1C(=O)N2N=C(CC2(O)C(F)(F)F)C3CC3,28.940712000399525
Brc1ccc(cc1)C(=O)CN2CCN(Cc3ccccc3)CC2,31.801982457565323
CCCSc1nnc(NC(=O)Nc2ccc(C)cc2)s1,45.57347405326872
Cc1nnc(NC(=O)CSc2ccccc2N)s1,60.573939834522925
NS(=O)(=O)c1ccc(NC(=S)N2CCc3ccccc23)cc1,50.92544445548569
COc1ccc(C(=O)Nc2ccc(OCC(=O)N3CCOCC3)cc2)c(OC)c1OC,47.240502893763164
O=C(Nc1ncnc2sc3CCCCCc3c12)c4occc4,85.11626660561801
CC(C)OP(=O)(OC(C)C)C(NC(=O)c1ccccc1Br)C(=O)N,48.815510718408774
CC(=O)N1CCOc2cc(c(C)cc12)S(=O)(=O)Nc3ccc(cc3)C(=O)C,53.95101628560533
Cc1cc(nc(n1)c2ccccc2)N3CCN(CC3)C(=O)c4occc4,58.27278494480394
Cn1c(nc2cc3ccccc3cc12)c4occc4,35.625186768637974
CCOC(=O)C(=O)CC(=O)c1ccc2OCCOc2c1,42.945792066094704
Cc1ccc(N\C(=C(\C#N)/C(=O)NCc2occc2)\SCc3ccccc3C)cc1C,50.98907732668403
COc1ccc(\C=C\C(=O)NNC2=CC(=O)N(C)C(=O)N2C)cc1OC,64.59714456438216
CC1(C)NC(=O)N(CCOCCSc2ccccc2)C1=O,43.36337577457595
COc1cccc(NC(=O)CN2C(=O)N(CCC(=O)NC3CCN(Cc4ccccc4)CC3)C(=O)c5ccccc25)c1,60.564356315351745
Nc1cc(N)nc(SCC(=O)N2CCN(CC2)S(=O)(=O)c3ccccc3)n1,46.55946788637773
COCCN(C(=O)COC(=O)c1c(C)onc1c2ccccc2)C3=C(N)N(Cc4ccccc4)C(=O)NC3=O,33.07128381030961
COc1ccc(Br)c(c1)C(=O)Nc2cccc(Cl)c2Cl,65.0746546640777
CCCCOc1ccc(CN2CCCCC2)cc1,43.88751273576861
CCOC(=O)N1CCN(CC1)S(=O)(=O)c2ccc(F)c(c2)C(=O)Nc3ccc(C)c(Cl)c3,54.24033026246808
Oc1ccc(\C=C\2/C(=O)N=C3SC=C(N3C2=N)c4ccccc4)cc1O,70.25143456240666
Cn1cc(C(=O)NC2CC2)c3ccccc13,43.037749805222745
CCN(CC)C(=O)CSc1nc(N)c(C#N)c(c2cccs2)c1C#N,27.86166012329339
ClC1=C(Cl)C(=O)N(COC(=O)c2ccccc2Cl)N=C1,46.33943614868091
CCOC(=O)Cc1csc(NC(=O)\C=C\c2oc(Br)cc2)n1,58.05893647101386
O=C1\C(=C\c2cccs2)\CCc3ccccc13,40.402317642288246
O=C(Nc1ccncc1)c2ccc3OCCOc3c2,90.05171621600648
CCN(CC)CCOC(=O)c1ccc(NC=C2C(=O)NC(=O)NC2=O)cc1,38.8031326260334
COc1ccc(NC(=O)CN(C)C(=O)c2cccc(c2)S(=O)(=O)NCc3ccccc3)cc1,30.919543753146012
O=C(Nc1cccnc1)c2ccc(CN3CCc4ccccc4C3)cc2,65.13557023326211
COc1cc(\C=C(/C#N)\C(=O)Nc2ccccn2)ccc1O,76.48761060398436
CCc1cn(nc1N)S(=O)(=O)c2ccccc2OC,68.30150560526914
COc1ccc(cc1OC)c2oc(C)c(CN3CCC(CC3)C(=O)NC4CC4)n2,49.97702767251593
COc1ccc2C(=O)C3=C(Oc2c1)N=C(C(C)C)N(CCc4ccccc4)C3=O,29.542925838577542
CC(C)(C)OC(=O)N1CCC(CC1)(C(=O)N[C@H](C(=O)O)c2ccccc2)c3ccccc3,47.52070017139395
COc1ccccc1NS(=O)(=O)c2ccc(OC)c(NC(=O)Cc3cccs3)c2,46.79144698265594
CC1N=C(N)C(=C1O)c2nc3ccccc3n2C,38.32340128319876
CN1C(=O)N(C)c2nc(C)nc(SCC(=O)Nc3nc(C)cs3)c2C1=O,92.94044658786272
CCCOc1cccc(c1)C2N(Cc3cccnc3)C(=O)C(=C2C(=O)c4cccs4)O,46.365305507448205
Cl.Clc1cccc(Cl)c1CNC2CCCC2,85.29633700017907
Cc1ccccc1OCCCSc2nc3ccccc3[nH]2,63.26765450132109
COc1ccccc1\C=C\C(=O)NC(=S)N2CCN(C)CC2,43.02789378491305
Cl.COc1ccc(OCC(O)CN2C(=N)N(Cc3ccccc3)c4ccccc24)cc1,59.807296911399845
O=C(N1CCC(CC1)c2onc(n2)c3ccc(cc3)S(=O)(=O)NCC4CCCO4)c5ccccc5,59.34063750995122
CN(C)C(=O)C#Cc1ccccc1,62.509236419555315
Oc1cc(O)c(c(Cl)n1)c2ccccc2,53.63719372153405
CCOc1ccc(cc1)n2c(N)c(C(=O)NCc3occc3)c4nc5ccccc5nc24,48.05734585844761
COc1c2C=CC(=O)C(CC=C(C)C)(OC)c2nc3occc13,51.076843463562376
CC(N(C(=O)c1ccc(C)cc1)c2ccccn2)c3occc3,94.18430799095836
COc1ccccc1NC(=O)c2cc3cc(Br)ccc3cc2O,60.03977095880069
COC(=O)C1NN=C(C1c2ccc(OC)cc2)C(=O)c3ccc(Cl)cc3,61.295403713933986
CC(NC1=NS(=O)(=O)c2ccccc12)C(=O)Nc3ccc(C)cc3,69.61180112994946
Cc1ccccc1C(=O)Nc2oc(nn2)c3cccnc3,73.36723555728703
CCN(CC)S(=O)(=O)c1ccc(NC2N(Cc3occc3)C(=O)c4ccccc24)cc1,63.96291438410174
Cc1ccc2NC(=O)\C(=C/c3occc3)\c2c1,41.57363959007631
COc1ccc(NC(=O)CSc2nnc(NC(=O)C)s2)c(c1)[N+](=O)[O-],54.345441625893535
CCN1C(=O)C(=C(O)c2ccccc12)C(=O)Nc3ccccc3S(=O)(=O)N,49.90533838466579
C1Cc2nc3ncnn3c(Nc4ccccc4)c2C1,82.20951958002266
CCN(CC)S(=O)(=O)N1CCC(CC1)C(=O)NC2CCCc3ccccc23,67.42495978103801
COc1cc(SC)ccc1C(=O)NCCOc2c(C)cc(C)cc2C,54.645877010671576
CSc1ccccc1OCc2onc(c2)C(=O)N3CCC(CC3)Oc4cccnc4,37.135507182026345
COC(C(=O)Nc1ccnn1C2CCN(Cc3nccs3)CC2)c4ccccc4,67.15276980017995
COC(=O)c1c2CCCCCc2sc1NC(=O)COC(=O)c3ccc(O)cc3,59.548671590421975
CC(C)(C)NC(=O)CSc1ncccc1c2nc3ccccc3[nH]2,57.56622624255838
COC(=O)C1=CN(NC(=O)c2ccccc2[N+](=O)[O-])C(=O)c3ccccc13,28.85389768994458
Fc1ccc(cc1)S(=O)(=O)Cc2noc(n2)c3ccc(OC(F)(F)F)cc3,58.26283448870999
CC1(C)CC(=O)NC=C(C1)c2ccccc2,48.70782917587759
O=C(CCc1onc(n1)c2ccccc2)NC3CCCCC3,59.86128212468543
CCOC(=O)C1=C(CN2CCc3ccccc23)NC(=O)NC1c4ccc(Cl)cc4,60.27328060501456
Clc1cccc(Cl)c1C2=NOC(C2)C(=O)NCCc3cccs3,47.895659212057005
CCOC(=O)C1CCCN(CCc2ccccc2)C1,28.806665062851675
COc1ccc(cc1)N=Nc2c(C)n[nH]c2C,54.70494526801306
CC(C)C(=O)Nc1ccccc1C(=O)OCC(=O)c2ccc3OCCOc3c2,56.17598909620783
[O-][N+](=O)c1ccccc1CON2C(=O)C(=[N+]([O-])c3ccccc23)c4occc4,68.08727534259052
COC(=O)c1c(C)c(Cc2ccc3OCOc3c2)sc1NC(=O)CN4C(=O)c5ccccc5C4=O,40.13910225438187
COc1ccc(cc1OC)C(=O)N(Cc2onc(n2)c3ccc(C)cc3)C4CCCCC4,54.560083503804925
COc1cccc(c1)N(CC(=O)N2CCN(C)CC2)S(=O)(=O)c3ccccc3,75.65156159774769
CCCCOC(=O)C1CN(N=C1C(=O)OCC)c2ccccc2,18.101805109957432
FC(F)Sc1ccc(CC2=CSC3=NS(=O)(=O)CCN23)cc1,75.61482855621216
CCOc1cc(\C=C\2/C(=NOC2=O)C)cc(Br)c1OCC#C,49.704006937676
COc1ccccc1CC(=O)NCC(N2CCCCC2)c3occc3,54.048466452239914
FC(F)(Cl)c1nnc2ccc(Cl)nn12,54.58786768769848
CCN1C=C(C(=O)NCc2ccccn2)C(=O)c3cc(ccc13)S(=O)(=O)N4CCCCC4,64.1623992239495
Cc1nc(O)c(C#N)c(C)c1CCC(=O)NCc2cccc(c2)C(F)(F)F,55.62781149905312
OC(=O)CCCC(=O)Nc1ccc(cc1)N=Nc2ccccc2,50.47541274662799
CC1CCCC(N1C(=O)CCSSCCC(=O)N2C(C)CCCC2C(=O)O)C(=O)O,52.40883431908932
CCN1C(=O)C=C(SCC(=O)N2CCN(CC2)C3CCCCC3)c4ccccc14,65.02459416916471
CC(C)OC(=O)c1cc2c(ccn2C)n1Cc3cccc(C)c3,29.018079280018693
CCCCNC(C(=O)Nc1cccc(c1)S(=O)(=O)N2CCOCC2)c3ccccc3,84.01142339184956
O=C(NC(=S)Nc1ccccc1N2CCN(CC2)C(=O)c3ccccc3)c4cccs4,52.9248817238564
Fc1ccccc1CS(=O)(=O)c2ncc(Cl)c(n2)C(=O)NCc3ccc4OCOc4c3,46.53993934827288
CN(CC(=O)Nc1ccc(C)cc1)S(=O)(=O)c2cccc3nsnc23,74.76468636811191
Cn1nnnc1c2cc(Cl)cc(Cl)c2,51.21500350513501
N#CCc1onc(n1)C(c2ccccc2)c3ccccc3,88.16778697085834
CC(N1C(=O)NC2(CCCC2)C1=O)C(=O)Nc3cccc(c3)[N+](=O)[O-],74.09175175350167
Clc1nc2sccn2c1C(=O)NCCc3c[nH]c4ccccc34,60.37226083363981
CCOc1ccc(cc1OCC)c2nnn(CC(=O)NCc3ccc(OC)cc3)n2,61.60155885244993
CCOc1ccc(CCNC(=O)COC(=O)c2cc(ccc2N3CCOCC3)[N+](=O)[O-])cc1OCC,40.59082603784109
O=C(NCc1occc1)c2cccc(NC(=O)c3occc3)c2,50.36982138371192
OC1=C(Cc2ccccc2)C(=O)N(C=C1)C3CCCCCCC3,78.919522432123685
O=C(NCCCN1CCOCC1)c2cc(on2)c3cccs3,66.63975782497077
Clc1ccc(cc1)c2cc(nn2c3ccc(Cl)cc3Cl)C(=O)N4CCOCC4,46.48166642087958
O=C(CCN1C(=O)Oc2ccccc12)N3CCCCCC3,51.844099741504294
CCCOc1ccc(cc1)C2NC(=O)NC2=O,64.50946324261761
COC(=O)c1c2CCN(Cc2sc1N(S(=O)(=O)C)S(=O)(=O)C)c3ncc(cc3Cl)C(F)(F)F,60.22848907900318
Cc1cccc(NC(=O)NCC2CC2)c1,57.125031555500904
Cc1cc(O)n2c(nnc2n1)c3ccccc3C,59.80327596538328
CC(C)C(=O)Nc1ccc(cc1)S(=O)(=O)Nc2onc(C)c2C,66.44146551681985
CCOC(=O)\C(=C/c1c(C)cc(C)c(COC(=O)C)c1C)\C#N,22.161281130647374
COC(=O)c1ccccc1C(=O)N(CC2CCCN(C2)C3CCCCC3)Cc4cccnc4,48.862718851444114
CC(C)(C)OC(=O)N[C@H](Cc1ccccc1)C(=O)N2CCC(CC2)C(=O)O,55.38986215873179
CC(SCc1ccccc1)C(=O)Nc2ccc(C)cc2,80.23036849209336
COc1ccc2nc(SC)cc(C)c2c1,23.259022480289183
Cc1oc(nn1)c2ccc(Oc3ccc(C)c(C)c3)c(c2)[N+](=O)[O-],48.3332033698338
O=C1N(Cc2ccccn2)N=Nc3c1cnn3c4ccccc4,53.74292211385054
COc1cc(C)ccc1Oc2nc(nc3ccccc23)c4ccccc4O,65.05087096799706
COc1ccc(N=C(S)NCc2ccccc2Cl)c(OC)c1,64.69498057858048
Cn1c(SCC(=O)C(C)(C)C)nnc1c2ccc(F)cc2,27.678294236250622
CC1Cc2ccccc2N1C(=O)CSc3nnc(COc4cccc(C)c4C)n3C,57.499646122681355
Cc1ccc(OCCOc2ccc(Br)cc2)c(n1)[N+](=O)[O-],45.11091437992924
Cc1onc(c1C(=O)OCC(=O)NC(c2ccccc2)c3ccccc3)c4c(F)cccc4Cl,40.40904641265667
CN1C(=O)C(C2CC1(C)Oc3ccc(Br)cc23)c4nnc(Nc5ccc(C)cc5)s4,57.327832287614086
CSc1nc(N2CCN(CCO)CC2)c3sc4nc(c5CCCc5c4c3n1)c6occc6,43.811177379979384
O=S(=O)(NC1CCCCCC1)c2cccc3cccnc23,38.80563793183382
COc1ccc(c2oc(cc2)C(c3c(C)n[nH]c3O)c4c(C)n[nH]c4O)c(c1)[N+](=O)[O-],44.98983905891778
CCn1nccc1C(=O)Nc2cc(Cl)ccc2Cl,68.69792629556792
CCCCNC(=O)c1cnc2ccc(cc2c1O)S(=O)(=O)Nc3ccc(OCC)cc3,61.77033786876481
Cc1oc2cc3c(C(=O)N4CCCCC4)c(C)oc3cc2c1C(=O)N5CCCCC5,56.09451051574934
COC(=O)c1ccccc1n2c(CCC(=O)O)ccc2c3ccc(F)cc3,26.01196002122941
COCCN(C(=O)Nc1ccccc1)c2ccccc2C,62.636171338963265
